gene,mptp10d_logFC,mptp10d_fdr,mptp10d_perturb,mptp10d_norm,pq_log2FC,pq_perturb,pq_norm,mptp2d_logFC,mptp2d_fdr,mptp2d_perturb,mptp2d_norm,reactivity,shared_loose,same_direction_10d,same_direction_2d,mptp10d_sig_fdr05,mptp2d_sig_fdr05,inferred_celltype
USP48,0.131293613666667,0.892248504845299,0.00650089445480452,0.00390050577354193,-0.596103058326357,0.596103058326357,0.0959992809714866,0.104953927,0.884230550469356,0.00560815894848295,0.00371221618352157,0.0352140893408431,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
MGAT3,-0.0653459283333333,0.956678671994357,0.00125685757406369,0.000754108558015193,0.633872101202103,0.633872101202103,0.10208178786087,0.0144640596666667,0.987353977157854,7.99445950619549e-05,5.29178222579634e-05,0.035205519520986,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
ZCCHC10,-0.101782322,0.927637952616472,0.00332029113194379,0.00199215888996122,-0.618909832644494,0.618909832644494,0.0996721927360517,0.00450643133333334,0.996461471457108,6.93760052936533e-06,4.59220418771531e-06,0.035203370397632,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
HES6,-0.255070563833333,0.778208231857656,0.0277782504834476,0.0166668183081014,-0.442004546879113,0.442004546879113,0.0711825213674574,-0.169816413333333,0.816515153176757,0.0149499154904645,0.00989581765408366,0.0352021573482824,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
NAT8,0.286227384666667,0.855502968122763,0.0194000568834091,0.0116399419504773,0.502500340529183,0.502500340529183,0.0809250526480579,0.174955366666667,0.89037610265741,0.00882238763859874,0.00583981490284197,0.0351968795876547,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PSMB9,-0.540891813333333,0.796310163749424,0.0535037963524686,0.0321020236148113,-0.25583890442959,0.25583890442959,0.0412015179702821,-0.782155353666667,0.630116196575384,0.156884217981954,0.103846581374523,0.0351958516956714,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
TBCD,-0.253711302333333,0.751427695321219,0.0314888206860671,0.0188931428018164,-0.415037499278844,0.415037499278844,0.0668396193417269,-0.372833167333333,0.561313747580042,0.0935044410474837,0.061893520395613,0.035194944825386,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
GUCA1A,-0.147900663333333,0.883077906763599,0.007986780832327,0.00479203054103468,-0.584962500721156,0.584962500721156,0.0942051524147176,-0.0408341106666667,0.963660702820937,0.000656443069664578,0.000434520232822758,0.0351924919780869,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
FOXF2,0.0505020033333334,0.967553634930858,0.000723438731118707,0.000434059786368398,0.637429920615292,0.637429920615292,0.102654756076218,0.0907080026666667,0.910494316165246,0.0036938803114946,0.00244509515103147,0.0351890965249173,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
RHOG,-0.411782753333334,0.844150331152126,0.0302990593334722,0.018179291642475,0.42349907802704,0.42349907802704,0.0682023123599293,-0.149035143333333,0.937116735380817,0.00420373089613923,0.00278258123416876,0.0351871186864095,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
GM20362,0.463993310833333,0.643428417936403,0.0888546084890665,0.0533123429551831,0,0,0,0.363112489833333,0.625578572593413,0.0739725993003274,0.0489647821216349,0.0351861463504209,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
A230009B12RIK,0.121896303666667,0.925621894675012,0.0040916177867539,0.00245495121849519,0.612976876890753,0.612976876890753,0.0987167212308494,0.0599331835,0.951605957489531,0.00129113144693655,0.000854640363914843,0.0351839530226956,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ZFP2,0.334444088666667,0.728975382617017,0.0459148715835411,0.0275487048062635,-0.310340120612151,0.310340120612151,0.0499786538908512,0.552589381166667,0.498788552451199,0.166928146727727,0.110494972636217,0.0351748874950233,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ASPH,0.0967535966666667,0.903946535663302,0.00424334719150058,0.00254598814052024,-0.611644543373662,0.611644543373662,0.098502155883686,-0.0172598366666667,0.98028176422165,0.000149281644056595,9.88141883429597e-05,0.0351710851731966,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
SLC10A1,0.1752704475,0.901105838419115,0.00792646514660661,0.004755841416145,0.584962500721156,0.584962500721156,0.0942051524147176,0.102240778333333,0.925275026486267,0.00344849551391646,0.00228266726197883,0.0351686071556597,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PARS2,-0.228101730333333,0.822796196224282,0.0193219785789975,0.011593095338758,0.502500340529183,0.502500340529183,0.0809250526480579,-0.227048556,0.767933035046048,0.0260371676693195,0.0172348173988917,0.03516596082392,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
KLHDC8A,-0.0511412224999999,0.97417796770033,0.000581051063351405,0.000348627862151058,-0.637429920615292,0.637429920615292,0.102654756076218,-0.381957569666667,0.671430115407396,0.0660783476461189,0.0437393295080308,0.0351327114549339,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
TAOK1,0.029406667,0.9779239126621,0.000285095700601758,0.000171056050500461,-0.63925265622211,0.63925265622211,0.10294829811599,0.116957784333333,0.850581008690864,0.00822029813054417,0.00544127298508969,0.0351153183527671,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SLC6A20B,0.145542340333333,0.884387357000821,0.00776577173097033,0.00465942613017164,-0.584962500721156,0.584962500721156,0.0942051524147176,-0.015886073,0.987027763663217,9.00840593405733e-05,5.96294514833892e-05,0.0351049730669173,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
FAM118B,-0.288489818,0.771493676771003,0.0325034638139647,0.019501923858276,-0.405992359675837,0.405992359675837,0.0653829468988554,-0.186914997666667,0.816515153176757,0.0164552022043473,0.0108922141129031,0.035101471692073,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ZC3H14,0.2111751205,0.745673424819053,0.0269145509268005,0.0161486026773024,-0.446401670188179,0.446401670188179,0.0718906550871509,0.105953693333333,0.845667217369249,0.00771348234771277,0.00510579573239782,0.0351009004966509,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SERPIND1,-0.664972009333333,0.79124478087614,0.0676204328249593,0.0405719384342076,-0.15200309344505,0.15200309344505,0.0244793034901316,-0.921837654333333,0.633292665846386,0.182888480608352,0.121059617905164,0.0351004425532218,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PHLDB2,-0.247811165,0.93062280495286,0.00773822807808792,0.0046429000692942,-0.584962500721156,0.584962500721156,0.0942051524147176,-0.436685246666667,0.800349643985634,0.0422363035685432,0.0279575332091484,0.0350940658667382,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
DESI2,0.2107307155,0.809934819364369,0.0192923822886969,0.0115753377051811,-0.501397784082025,0.501397784082025,0.0807474916966767,0.349368338,0.599000296414014,0.0777599460625638,0.0514717456571592,0.0350938700622896,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
DAB2,0.23285699,0.914697049223847,0.00901685647307598,0.00541007103188963,-0.57550217147209,0.57550217147209,0.0926816158500609,-0.346083403333333,0.802089664369146,0.0331468577697552,0.0219409441281341,0.0350823962700679,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
GPT,-0.07258427,0.954424336606244,0.00147044808827952,0.000882261851837312,0.630050390249694,0.630050390249694,0.101466321292821,0.2168577895,0.745236794663694,0.0276939781449826,0.0183315121851144,0.0350808420617717,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
TNFRSF25,0.376102042,0.826150851071534,0.0311941461027518,0.0187163394517419,-0.415037499278844,0.415037499278844,0.0668396193417269,0.598570978333334,0.630116196575384,0.120060982006061,0.0794721272653729,0.0350782546143368,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
NID1,-0.240013438333333,0.897876730020532,0.0112286167925465,0.00673711671613195,0.559427408614019,0.559427408614019,0.0900928593345438,-0.456300973333333,0.710664381125858,0.0676856107080636,0.0448032273080598,0.035078069206392,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
PKN2,0.0735929795,0.936463227826097,0.00209808222782697,0.00125883935385569,-0.625397365120395,0.625397365120395,0.100716975922896,0.125345150333333,0.824825060013511,0.0104836368231743,0.00693944780962425,0.0350746057873293,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SYVN1,-0.134828088666667,0.931624157817887,0.00414721201360051,0.0024883074904909,0.610053481683987,0.610053481683987,0.0982459237170219,0.106745800166667,0.923044629814952,0.00371233072068205,0.0024573080551969,0.0350458970075114,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
CADM1,0.375283801833333,0.661967854881001,0.0672370090768315,0.0403418860068674,-0.153740233981107,0.153740233981107,0.0247590608912698,0.504009805333333,0.458880105137287,0.170506905657202,0.112863865347095,0.0350437254675642,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SCRN3,0.11058092,0.901757910557296,0.00496619345190985,0.00297969246273019,-0.604071323668861,0.604071323668861,0.0972825284448649,-0.131400902333333,0.831063363929613,0.0105601468401282,0.00699009218803669,0.035042656696656,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
SPRY2,0.0814330719999999,0.975709169066497,0.000869673757869326,0.000521800107698027,0.633572444945778,0.633572444945778,0.102033529787465,0.3494097545,0.819940500662842,0.0301252918473849,0.0199408749337591,0.0350357881988189,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SARDH,-0.101197047166667,0.93062280495286,0.00316001029172631,0.00189599114727911,0.616671360448494,0.616671360448494,0.0993116984921639,-0.106445747833333,0.89037610265741,0.0053676870150284,0.00355304027322504,0.0350173316445399,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
STK10,0.345500136666667,0.922998893625235,0.0120229969108041,0.00721374101321397,-0.552541023028779,0.552541023028779,0.088983842939742,-0.170160633333333,0.949714269293999,0.00381279556399773,0.00252380888403726,0.0350155756682335,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
APOPT1,0.313341978666667,0.734420182371776,0.0420051833255355,0.0252029104252696,0.335603031784439,0.335603031784439,0.0540471136544957,0.237093373666667,0.745236794663694,0.0302781778039145,0.0200420749405646,0.0350099395232065,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
GPR107,-0.129427832,0.874769311339725,0.00752059330967234,0.00451232024216533,0.584962500721156,0.584962500721156,0.0942051524147176,-0.081947088,0.898337790915857,0.00381548347683455,0.00252558809779602,0.0350078831808331,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ZIC2,0.564347576666667,0.863163812651739,0.0360656337956293,0.0216392089244251,0.37851162325373,0.37851162325373,0.0609573179740582,0.45763047,0.854536559875407,0.0312421356442352,0.0206801488501318,0.0350073660013004,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
MMP24,-0.12656228,0.872328352500268,0.00750767594475957,0.00450456988458436,0.584962500721156,0.584962500721156,0.0942051524147176,-0.143909774666667,0.794184027256082,0.0144023250082244,0.0095333503497787,0.0350027679448297,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
SLC1A2,0.168134371,0.828843153997017,0.0137075993653602,0.00822449448288375,-0.539890263822185,0.539890263822185,0.0869465043107704,0.242456435,0.673772151566821,0.0415781129207701,0.0275218561885378,0.0349899778243652,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CLCN3,-0.066992759,0.944233878713077,0.00166948777983582,0.00100168472119051,-0.626846581757465,0.626846581757465,0.100950364685438,0.0164058206666667,0.982673924069232,0.00012452949898837,8.24299676714396e-05,0.0349842359090348,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
EPHA2,-0.0347062826666667,0.987530230798531,0.000189135380415284,0.000113480314268583,0.637429920615292,0.637429920615292,0.102654756076218,-0.0827992813333334,0.951830368440395,0.00177525327330167,0.00117509577548432,0.0349775140733314,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
THUMPD2,0.327478405666667,0.77151322222558,0.0368926124602762,0.0221353921944744,0.371968777386958,0.371968777386958,0.0599036268548063,-0.01563661,0.989485242007368,7.1782654540356e-05,4.75151779923814e-05,0.0349765919789873,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
FOXC1,0.3824864555,0.937247368488986,0.0107653759094378,0.00645917438699151,0.560714954474479,0.560714954474479,0.0903002118637676,0.238022142,0.948531801291997,0.0054621568692406,0.00361557283086612,0.0349651271290954,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
FGF2,0.410599622666667,0.888045410513512,0.0211724980380875,0.0127033982229238,0.485426827170242,0.485426827170242,0.0781754525860866,1.378996745,0.505676685089559,0.408358265143895,0.270305135592951,0.0349638967063992,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
GSG1,0.149111035,0.891896486352849,0.00740866333552507,0.00444516278942422,-0.584962500721156,0.584962500721156,0.0942051524147176,-0.068641742,0.942138838374914,0.00177679785101724,0.00117611817988873,0.034963559262024,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
UNC5A,0.549786876666667,0.895346400369049,0.026394667623889,0.0158366751653722,0.447458976971221,0.447458976971221,0.0720609288167024,0.98093937,0.725202397249045,0.136881033991309,0.0906058468954554,0.0349529214068245,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
MXRA8,-0.0338665666666666,0.992452448340221,0.000111430911755621,6.68580022244674e-05,-0.637429920615292,0.637429920615292,0.102654756076218,-0.546728776666667,0.710664381125858,0.0810992597057704,0.0536821420276924,0.0349467433473823,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
NOSIP,-0.311964824833333,0.713103156174783,0.0458112987179842,0.0274865615789744,0.306661338234052,0.306661338234052,0.0493862052224287,-0.407759189,0.554647240149576,0.10437947905682,0.0690920489298073,0.0349324404177488,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
CDK13,0.133218369333333,0.856959510269904,0.00893091914052483,0.0053585090406226,-0.573185332944803,0.573185332944803,0.0923085011182374,0.277357018333333,0.599502118265258,0.0616313028024967,0.0407956911343374,0.0349215063470116,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
FAM167B,0.135480086,0.883502240591503,0.00728779149562944,0.00437264025971435,-0.584962500721156,0.584962500721156,0.0942051524147176,-0.0243937183333334,0.97712488656519,0.000245155050752909,0.000162275801367332,0.0349156943924155,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
NACC1,-0.150353108666667,0.926269731781927,0.00500112439563715,0.00300065086301965,0.601450623509725,0.601450623509725,0.0968604783858949,0.0774836513333333,0.94933394628134,0.0017496575053787,0.00115815313440206,0.0349129922207972,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
SAV1,0.188878302,0.859088604489996,0.0124587984310006,0.00747521985496367,0.547487795302493,0.547487795302493,0.088170047033929,0.203166409333333,0.79262237581494,0.0205063316497219,0.0135737836746102,0.0349114610958119,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ORC2,-0.134965928666667,0.914442404304505,0.00524256836999057,0.00314551610060051,-0.599462070416271,0.599462070416271,0.096540232306834,-0.060126654,0.952763885764284,0.00126354437855988,0.000836379618645378,0.0348997196107199,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
ZFP598,0.419806327666667,0.678391850690714,0.0707455011197302,0.0424469645647655,-0.125530882083859,0.125530882083859,0.0202160922535802,0.238757452333333,0.768830215127644,0.0272588326049809,0.0180434757126404,0.0348884679789625,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
B2M,0.408016365666667,0.745851751374815,0.0519598584732513,0.0311756682220877,-0.261217572763561,0.261217572763561,0.0420677243844801,-0.0197757116666667,0.988515653225433,9.92038531192347e-05,6.56661288435329e-05,0.0348789673173011,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
DZIP1,0.0700767016666667,0.960521704661631,0.00122583892178051,0.000735497514006021,-0.628031222613042,0.628031222613042,0.101141144901638,-0.009513934,0.992758818228086,3.00283218902052e-05,1.98766764303352e-05,0.0348734176258009,FALSE,FALSE,TRUE,FALSE,FALSE,Unknown
SSB,0.190240778666667,0.79124478087614,0.0193454214821677,0.0116071609692896,-0.496966019723327,0.496966019723327,0.0800337792170519,0.140796261666667,0.805250319986129,0.0132445767637968,0.00876700049741303,0.0348722111735288,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
ZHX2,-0.206635158,0.883681411947597,0.0110971924251088,0.00665826272002884,-0.556393348524385,0.556393348524385,0.0896042398199134,-0.160155929333333,0.88267007041084,0.00868070749545713,0.00574603237516179,0.0348598949339896,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PIM3,-0.125762776333333,0.902865609955545,0.00558096075149463,0.00334854992189763,0.59627781394899,0.59627781394899,0.0960274244508468,-0.139410021333333,0.846004582308862,0.0101249713006296,0.0067020358579554,0.0348593672617403,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
MRPS18B,0.118764712,0.956881910589791,0.00227335319989929,0.00136400110443687,0.620151929183456,0.620151929183456,0.0998722258896684,-0.114919023333333,0.937640315875472,0.00321356425225246,0.00212715889601168,0.0348567975314156,FALSE,TRUE,FALSE,FALSE,FALSE,Unknown
HNMT,-0.175885515333333,0.943011126385056,0.00448212278931684,0.0026892523648555,-0.604071323668861,0.604071323668861,0.0972825284448649,-0.168933076666667,0.918690655400954,0.00622192365149672,0.00411848627877392,0.0348509662320587,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
PRSS36,-0.2724456,0.79124478087614,0.0277047591999031,0.0166227238871107,0.436099114806674,0.436099114806674,0.0702314824072282,-0.0989826533333334,0.915649156044433,0.00378815528167019,0.00250749870882012,0.0348497017839507,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
RXFP2,-0.121580621166667,0.873917514365942,0.00711605986965288,0.0042696020999762,-0.584962500721156,0.584962500721156,0.0942051524147176,-0.255820391666667,0.630116196575384,0.0513122896906823,0.0339652129082981,0.0348476892069883,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SRP72,-0.0950946853333334,0.936189114038624,0.00272317069607958,0.00163388946519092,-0.616671360448494,0.616671360448494,0.0993116984921638,-0.1153308595,0.88267007041084,0.00625111702505536,0.00413781028779263,0.0348443445343617,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
HYOU1,-0.308077813,0.703092822733257,0.0471320037002286,0.0282789782940298,-0.295455883526171,0.295455883526171,0.0475816253265709,-0.0850451813333333,0.909591918888878,0.00349989893672601,0.00231669279876612,0.0348418782850938,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
EIF2B1,-0.181642215,0.913954355803333,0.00709775910371968,0.00425862172735798,0.584962500721156,0.584962500721156,0.0942051524147176,-0.282273295333333,0.789018625354208,0.0290495196163271,0.0192287875741641,0.0348404421610602,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
OS9,-0.0329371281666667,0.981382860826061,0.000268817390675643,0.000161289141878381,-0.634206019741006,0.634206019741006,0.102135563695753,-0.103658993166667,0.905580119597835,0.00446491627400176,0.00295546802257755,0.0348325424901959,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
TRIM28,0.0119419883333333,0.994929702040835,2.63631784797615e-05,1.58177663913958e-05,0.63584366972334,0.63584366972334,0.102399298663375,0.129401205833333,0.884699041227707,0.00688471912970611,0.00455721138098774,0.034826201271366,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
SLCO4A1,-0.213102265833333,0.926853516343415,0.00703000892785194,0.00421797194369902,-0.584962500721156,0.584962500721156,0.0942051524147176,-0.143538398666667,0.931482679691493,0.00442460215944974,0.002928782846518,0.0348136133038453,FALSE,TRUE,TRUE,FALSE,FALSE,Unknown
RNF38,0.141283670666667,0.891896486352849,0.00701975645716986,0.00421182050999633,-0.584962500721156,0.584962500721156,0.0942051524147176,0.213999511333333,0.757316777662142,0.0258345392445417,0.0171006912931852,0.0348095533576016,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
DTWD2,-0.148840506666667,0.897876730020532,0.0069632476588556,0.00417791549946489,0.584962500721156,0.584962500721156,0.0942051524147176,-0.0212946733333333,0.985223303262968,0.000137676972001988,9.11326921639722e-05,0.0347871760506508,FALSE,FALSE,FALSE,FALSE,FALSE,Unknown
