gene	logFC_20141	P.Value_20141	adj.P.Val_20141	logFC_7621	P.Value_7621	adj.P.Val_7621	z_20141	z_7621	meta_z	meta_p	meta_FDR
TTYH2	-1.2193672336873	0.132546085443477	0.505148666830937	-0.0243426953521051	0.919976286174549	0.981320622039696	-1.50413703759764	-0.100463591703818	-1.13462398607526	0.256532898760321	0.571612360722131
TTYH3	-0.433921683171898	0.530365817408489	0.799827417136613	-0.264560193032146	0.137234806968231	0.557719228780017	-0.627447686671135	-1.48616755559148	-1.49455167062314	0.135031487254778	0.443128014328967
TUB	-0.905686901242211	0.286904627322729	0.640046360621603	-1.12858733961566	0.00130944497891627	0.13008932933265	-1.06493658613626	-3.21390169074803	-3.02559556118544	0.00248143977053683	0.133803205692552
TUBA1A	-0.20548589255148	0.777740137543161	0.917920041746676	-0.292265178616293	0.0502859353642959	0.401900965348155	-0.282265238999488	-1.95752363858099	-1.58376990376336	0.113246090491263	0.414320476702733
TUBA1B	-0.650195086509889	0.370533706089314	0.699318355530593	-0.275470573404368	0.0758737897181887	0.463262281555917	-0.895474097894447	-1.77514596110994	-1.88841355369482	0.0589704531898068	0.332704705516881
TUBA1C	-0.114878886917012	0.89552841274261	0.964059865387313	-0.273805313797904	0.115038509764226	0.527367300584045	-0.131312109500475	-1.57594486671237	-1.20721298510814	0.227350130965468	0.543382751816789
TUBA3FP	1.12572289160309	0.163361794392713	0.536709214601678	-0.135895151797854	0.632954582921593	0.894985155664607	1.393853679389	-0.477572394453997	0.647908710051862	0.517043996877241	0.771265398084048
TUBA4A	0.0278639830107655	0.980439995220585	0.992617914362521	-0.434080643740404	0.10165582553501	0.505153236137882	0.0245172865071596	-1.63687866070829	-1.14011166142088	0.254239784198786	0.569066970387515
TUBA4B	0.905956410143129	0.285355086947988	0.638350484937251	0.176323574858647	0.575398664608932	0.871654940870106	1.06836679981659	0.560118423640399	1.15151294456853	0.249521272975652	0.56357191100787
TUBA8	0.710726952510541	0.401880089625999	0.721210263434795	0.581186329507824	0.248008659732977	0.67830214332542	0.838268203270953	1.15519969469314	1.4095946687281	0.158659402116301	0.470239481919961
TUBAL3	1.54526576435203	0.0974357957834008	0.455464626766842	0.389034542396427	0.342195215072326	0.750505346197437	1.65741403505494	0.949836738702833	1.843604702378	0.0652407702254091	0.341844686254186
TUBB	-0.311554793417512	0.701956589609328	0.886290356022972	-0.456711847187996	0.0427198673125577	0.380043815198096	-0.382680614631358	-2.02643851643351	-1.70350447426221	0.0884737014073877	0.378084934367334
TUBB1	0.0304610841486134	0.963427463270641	0.987786837372717	-0.0457778432821338	0.899240490225402	0.976328977483944	0.0458529398282609	-0.12662085458419	-0.0571115402262148	0.954456343657997	0.984012992768921
TUBB2A	0.36517220687951	0.69451915201693	0.883266247137119	-0.864272975862493	0.00732837729323316	0.221404622931289	0.392729673116102	-2.68154173366751	-1.61843452887746	0.105568985766023	0.401722347299218
TUBB2B	0.181688442595605	0.830698017986933	0.937389323936264	-0.383791610251948	0.131119304010538	0.548938451157406	0.213806420381774	-1.50970269223979	-0.916337041545167	0.359490145583736	0.661706237171126
TUBB3	-0.403348637284068	0.650321445510646	0.86329850893436	-0.773539573917924	0.00329953285688672	0.177305129953013	-0.453315677316888	-2.93836033440089	-2.39827710747339	0.0164723983087799	0.224924488003537
TUBB4A	0.202187788364896	0.844004701414545	0.942692781286285	-0.0219709908511378	0.920441421781269	0.98136638042249	0.19677361267874	-0.0998776985530939	0.0685157579475135	0.945375076524596	0.980736505428674
TUBB4B	-0.250822635325975	0.785545453552206	0.919984012328454	-0.637522080861047	0.0064514579778008	0.217061172543217	-0.272099578602231	-2.72390746349752	-2.11849689595138	0.0341330075199187	0.276681985285547
TUBB6	0.943033681259053	0.198156883274841	0.564856811145532	-0.189852867954318	0.567482052901819	0.867497816837597	1.2868204330941	-0.571763729215793	0.505621444245253	0.613122424580796	0.827148487939165
TUBB7P	0.269727256462656	0.738032598978917	0.902073341058153	0.563816277615396	0.181436770367288	0.614120943450216	0.334459829046692	1.33634427772472	1.1814369139324	0.237429200963768	0.552744492201301
TUBBP5	0.391901953417591	0.630831852692943	0.853675904858142	0.051588568157401	0.894473753137318	0.974635995323327	0.480556338933315	0.132645491662352	0.433599172650201	0.664579535677839	0.852917047914605
TUBD1	0.491281492444071	0.400790987190668	0.720631314808479	0.46050157016078	0.0195982908202946	0.300025979497347	0.840209402975981	2.33395094265181	2.24447030496684	0.0248021574493083	0.249013176977548
TUBE1	0.770573030077641	0.221333694546017	0.5858849625886	0.126378581751457	0.406440371791653	0.788884612103806	1.22298941427624	0.830174073037685	1.45180582476429	0.146555603868901	0.457279870676319
TUBG1	-0.93189211414711	0.222582706561448	0.586939746066251	-0.110863890388868	0.548517858218321	0.858848296776817	-1.21968922821369	-0.599982560325281	-1.28670226120976	0.198198084643555	0.514958441810015
TUBG2	0.427441890889897	0.474652910859005	0.767103388563044	0.0777674337299464	0.651239418787051	0.903264097015828	0.714929008936067	0.452041037993776	0.825172433625675	0.409273701379848	0.695818827166065
TUBGCP2	1.04113723886076	0.0931748839578537	0.451459253076735	0.0334642690325476	0.76105962452665	0.939343340949387	1.6788828171481	0.304089607053952	1.4021732480592	0.160863518156586	0.471969204794634
TUBGCP3	-1.18241257575373	0.134719313619652	0.506883294666112	-0.0150464269530254	0.901152501805467	0.976823947226817	-1.49574808867618	-0.124205583089988	-1.14548022651391	0.252010281858346	0.566644620318845
TUBGCP4	0.514173155336025	0.470284131781777	0.764418011286561	0.339766615647569	0.0280438544286575	0.33287671044427	0.72201682749869	2.19667235745735	2.06382491485825	0.0390343198920266	0.287937804536456
TUBGCP5	-0.255596986536636	0.71929212683376	0.894042924419825	-0.981509443673467	0.000570443882583328	0.0946185447408892	-0.35940501067183	-3.44529148844167	-2.69032669487987	0.00713821004977699	0.173221420682327
TUBGCP6	1.66097947913264	0.0593658100439271	0.410249877161321	0.272683613597527	0.181018006468819	0.614116436812337	1.8854744555655	1.33762715919725	2.27907700825205	0.0226624879839327	0.244698390505641
TUFM	-0.530111328627597	0.475958575947011	0.767679462990506	-0.104783250380498	0.410947146863563	0.790532718540673	-0.712817692658652	-0.822227998012096	-1.08544121730447	0.277726285448449	0.589888247593294
TUFT1	0.26791933592942	0.686517024852108	0.879359876565328	-0.121724206248122	0.465163732551724	0.817068327138374	0.403586214177059	-0.730370520893422	-0.231071399264485	0.817259333963562	0.927670074611682
TUG1	-0.351533313411458	0.675657864575178	0.874597881254722	0.0424865743184829	0.782778706178815	0.945981227502524	-0.418395652617494	0.275699725893041	-0.100901257434559	0.919628844915734	0.971581053590104
TULP1	1.92854457490098	0.0150794222416069	0.323354318705569	0.638894602358814	0.113894488399401	0.525435858578147	2.43046596522798	1.58092805651936	2.83648391478872	0.00456132759303071	0.154464110198166
TULP2	1.03999114340881	0.243456535429588	0.606836231518643	0.102854342167949	0.840102363182386	0.962788696901206	1.16639065416105	0.201762546143732	0.967430405637592	0.333328916219506	0.637893118875266
TULP3	0.246860280235488	0.719796964840133	0.894243794371038	0.417883580962968	0.0158657587725195	0.281400287374256	0.358730158452436	2.41198903262678	1.95919432877582	0.0500900330510942	0.315288949100397
TULP4	-0.967457639250566	0.134058061152253	0.506360661365061	-0.0416139169736945	0.757073395897111	0.938935600838666	-1.49828946059331	-0.309326209167991	-1.27817729786728	0.201186918893792	0.51762431507149
TUNAR	-0.0796852434042352	0.914795246600302	0.970299791075331	0.0859658228024534	0.907977590945584	0.97848821413755	-0.10699210058742	0.11558987089801	0.00607954168970305	0.99514925743029	0.998632197386611
TUSC1	-0.246683503945827	0.685391603114249	0.879110381728504	0.265413878425554	0.070598106618107	0.451463168889961	-0.405116874710673	1.80805393528277	0.992026309108452	0.321184691661181	0.627936151902408
TUSC2	-0.59752772047595	0.392444425679264	0.714946824443472	-0.334729792918486	0.0600215324933667	0.425346243793577	-0.855192792456114	-1.8806354021501	-1.9345226685674	0.0530488976954806	0.319080669239607
TUSC3	-0.42744209647668	0.552486145765335	0.812533029961799	-0.0497209084454809	0.916661495229794	0.980548912533658	-0.594038824653056	-0.104639972628421	-0.494040515428993	0.621277566418216	0.831462016296623
TUSC5	0.543631240277944	0.450356842213895	0.751664611007704	0.29721849255529	0.3810439904483	0.775231822399117	0.75482024945365	0.875974327363716	1.15314590398981	0.248850502928699	0.56330398862708
TUSC7	0.475444248154597	0.622901004322257	0.850014772364069	-0.0274241040958382	0.931291711816151	0.983833780964166	0.491743044926391	-0.0862197740562136	0.286748254761251	0.774305086400358	0.905522269215029
TUSC8	1.49729343788639	0.0629504043672234	0.412423446548747	0.552979703296553	0.0851494497010864	0.483420135403711	1.85954162853761	1.72155892278868	2.5322204839537	0.0113342696156722	0.201631711657415
TUT1	1.09653499571024	0.12744175072483	0.498442907061796	-0.467511287363437	0.220705436515789	0.656622354475299	1.52426810697315	-1.22465446742793	0.211858836258407	0.832217165492661	0.935249293357762
TVP23A	0.89716526724475	0.132795320326539	0.505164135711597	-0.54500400870247	0.046913408573425	0.392212072860739	1.50316957796973	-1.98708111574666	-0.34217712985648	0.732217595292303	0.887624430877222
TVP23B	-0.318943910224377	0.655390757412423	0.865762963306084	0.131702401651329	0.453660565514087	0.813163689056279	-0.446285875929439	0.749326290558274	0.214281932157632	0.830327206863928	0.934144689083364
TVP23C	0.881281290786344	0.291375831835801	0.644054987743141	-0.0294808635165753	0.912891798231466	0.979993021190187	1.05510822261579	-0.109391723263768	0.668722549771818	0.503672480223105	0.762209010860901
TWF1	-0.774934562485819	0.216947747096233	0.581849608580223	-0.0205922431294055	0.87450394260334	0.970057394933047	-1.2346850362015	-0.157940172046855	-0.98473472840374	0.324754389401679	0.630058054109275
TWF2	0.858541123972015	0.179179913944369	0.547745074849088	-0.0236944796830801	0.919938110118967	0.981320622039696	1.34328436148872	-0.100511680476664	0.878772990217007	0.379524373866269	0.675793208230407
TWIST1	0.748771272983637	0.242379227564357	0.605733207956967	-0.399556341188368	0.105411031243282	0.511701168472289	1.16906057282932	-1.61916841772414	-0.318274309390387	0.750276870011681	0.895853450026114
TWIST2	1.51136774308231	0.0258062289140344	0.348150701656972	0.424719931232017	0.321472756946627	0.736220410925008	2.22911537898081	0.991435942445899	2.27727367854013	0.0227698877326603	0.244974717776542
TWISTNB	-0.432418489215492	0.432384675344229	0.739917388193742	0.235078624529566	0.0774252265197452	0.467314146269841	-0.785117508209015	1.76582491894982	0.693464860494724	0.488017870607605	0.751592287256597
TWSG1	-0.0717080241460503	0.904111353195307	0.966626977925098	0.0962338214220896	0.48593106043257	0.828474466093041	-0.120469355999681	0.696795056254632	0.407523810822362	0.683623309625114	0.863602995685299
TXK	0.705627546754839	0.412620753385717	0.728711605051559	0.376438536388651	0.44432191719085	0.809092628907314	0.819290391348632	0.764915409818377	1.12020266480026	0.262627408654726	0.577413804253632
TXLNA	-0.0592416787808001	0.913419566578302	0.969697621048704	0.242136835188811	0.0338566643516389	0.353852090093674	-0.108726318344661	2.12177467423204	1.4234401433044	0.154608602329794	0.465932199436565
TXLNB	0.274369489830726	0.703097046475993	0.88685006489409	0.121206564940309	0.77663775345888	0.943783014137256	0.381143128473029	0.283703315800919	0.470117429193873	0.638271122516537	0.840040900186944
TXLNG	-0.986844618099232	0.236494986300924	0.600308704617326	0.153430869216917	0.212186677977555	0.645825937586452	-1.18379306959518	1.2475751651752	0.0451007523029222	0.964027001783316	0.987289743380569
TXLNGY	0.920001909137556	0.224247712827468	0.588709815146862	1.65846749908269	0.0315429078027023	0.346338615646195	1.21531043670462	2.15015561346986	2.37974386593148	0.0173246754028146	0.228761588667996
TXN	-0.912003952796928	0.158235792529499	0.53275135283141	-0.239990687927138	0.176729700698289	0.609816420567896	-1.41102991810577	-1.35089303178791	-1.95297444698458	0.0508226231372415	0.315971393271296
TXN2	0.516219775472959	0.388266766715788	0.711566360560729	-0.0365159509886504	0.790538604268396	0.94835793469922	0.862764853697932	-0.265611271067503	0.422251347687818	0.67284156586334	0.858009149110498
TXNDC11	0.578166268588632	0.405029322977947	0.72308575407532	0.0678639555284669	0.725687070583255	0.929512194076612	0.832672739415225	0.350868411655198	0.836889973735228	0.402654416628585	0.691074641409525
TXNDC12	-0.519875868062884	0.511278695633032	0.789844489555239	0.194794060231132	0.149575760914098	0.574119144328088	-0.656847939650898	1.44103158116267	0.554501570608535	0.579235631080286	0.807826210809931
TXNDC15	-0.893407799730445	0.201326125693529	0.568325174912667	-0.327342118632875	0.0276804235270778	0.331733243326361	-1.27778250223026	-2.20178606990833	-2.46042653296279	0.0138771980574704	0.212320460184501
TXNDC16	-0.309369727299908	0.60300513147342	0.840473181443126	-0.084319537225703	0.511039266237632	0.841916968612073	-0.520083853874385	-0.657220312952814	-0.832479759882691	0.405138198058536	0.692809305717072
TXNDC17	0.661710356687793	0.340698638229065	0.678857892207225	-0.135042294007877	0.161860914500445	0.590166216733466	0.952785745168232	-1.39884017945077	-0.31540811525951	0.752451805982595	0.895988315870133
TXNDC2	2.43381288766113	0.00263785602122998	0.258330239844123	1.01969037051353	0.0190875797227313	0.298752485516635	3.0070624082413	2.34381610981421	3.78364248542248	0.000154549780728529	0.0722381969939336
TXNDC8	1.18839629042233	0.177832367621091	0.546529053129814	0.496632847095461	0.173082760712378	0.605862496511466	1.34745925485052	1.36236488242202	1.9161350232884	0.0553479113489377	0.324229623778171
TXNDC9	-1.01321104079392	0.13777538954406	0.510469149113582	-0.476099496706774	0.0195947364812071	0.300025979497347	-1.48412640422805	-2.33401882005612	-2.69983637964636	0.00693735851351651	0.172075377514783
TXNIP	0.365255905453747	0.593089344543236	0.835028452331443	0.231963322266358	0.539741262884887	0.854675953929346	0.534364544123792	0.613204298519237	0.811453710511284	0.417105165376174	0.701619268718184
TXNL1	-0.443306550938187	0.603515284409104	0.840622097897551	-0.143976691711774	0.180559901937858	0.613850534690158	-0.519352018719583	-1.33903308660124	-1.31407671002843	0.188820390856142	0.505302901588513
TXNL4A	-0.848275918252901	0.284341098374095	0.637382573889349	-0.120319345488224	0.416434972362988	0.792812968139897	-1.07061828506353	-0.812621724043854	-1.33165178104165	0.182974641031408	0.500565056951837
TXNL4B	0.513793867471127	0.374428908105576	0.701881619897879	0.104636751201645	0.505075203907809	0.838831624227235	0.888207940842426	0.66652560368486	1.09936263227344	0.271609923140035	0.585403842206841
TXNRD1	-0.144955572247621	0.829763411146209	0.937147296465833	0.210576761155313	0.300974514321748	0.721423005974536	-0.215005011724221	1.03434583954951	0.579361455458259	0.562345306342373	0.797540641046595
TXNRD2	1.48932325722112	0.092274511875957	0.450375781775301	0.361534991106342	0.32953905809061	0.741246077873613	1.68351978860548	0.975042743369165	1.87988759456775	0.0601233989551533	0.335732474914508
TYK2	0.973284094241403	0.157561213998832	0.53148541566235	0.29518360728682	0.0850253863417081	0.48324349121677	1.41332150391805	1.72224367412036	2.21717940024336	0.0266108346856264	0.255274516500303
TYMP	1.48477892334724	0.057054166532373	0.406557262575812	0.207576507451735	0.534189974274277	0.853110729010447	1.90289562071514	0.621622725447671	1.78510404180157	0.074244442508885	0.355811682266333
TYMS	0.774737394176785	0.271148051455127	0.627339954780837	-0.212316306318278	0.388765303532553	0.779695920066809	1.10042256457761	-0.861858654104441	0.168690158841956	0.866040359951525	0.949352976941222
