logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	contrast
0.8271236525	0.0229285423888889	2.23789884353597	0.0399347735378637	0.999517641360529	-4.08425227646339	SPTSSB	baseline_SN_minus_VTA
0.0372081793333333	-0.00321408822222222	0.29189300184649	0.774151248474772	0.999517641360529	-4.78806740339637	SPTY2D1	baseline_SN_minus_VTA
0.337118543333333	0.147728171833333	0.722371538424975	0.480580976430605	0.999517641360529	-4.71143532311959	SPX	baseline_SN_minus_VTA
-0.159926494666667	-0.0180933273333333	-0.985764501134963	0.339046730001635	0.999517641360529	-4.63595086780041	SPZ1	baseline_SN_minus_VTA
0.0981372183333333	-0.0126092165555556	0.657041073780718	0.520574208614059	0.999517641360529	-4.72697199181001	SQLE	baseline_SN_minus_VTA
0.0389818753333333	-0.00335155497222222	0.200393884815565	0.843719183799343	0.999517641360529	-4.7961717987534	SQRDL	baseline_SN_minus_VTA
0.108623113166667	-0.0109014441666667	0.54855990547124	0.590945291734993	0.999517641360529	-4.74977612138845	SQSTM1	baseline_SN_minus_VTA
0.392662535666667	-0.028391864	1.79952055392953	0.0909851264446523	0.999517641360529	-4.30175764598143	SRA1	baseline_SN_minus_VTA
-0.220327143833333	0.220266616666667	-0.691251831410991	0.499399466787428	0.999517641360529	-4.71900181978548	SRBD1	baseline_SN_minus_VTA
0.0531653491666667	0.0194229038611111	0.246512495276596	0.808447187947791	0.999517641360529	-4.79245874700738	SRC	baseline_SN_minus_VTA
-0.069862765	0.00893331883333333	-0.490126239302667	0.630754343599085	0.999517641360529	-4.76046357496031	SRCAP	baseline_SN_minus_VTA
0.00639963099999997	-0.0178196413333333	0.0495180443519097	0.961124596969632	0.999620368114812	-4.80298525116202	SRCIN1	baseline_SN_minus_VTA
0.124603992	-0.037283863	0.413659813050195	0.684661795558149	0.999517641360529	-4.77271464739362	SRD5A1	baseline_SN_minus_VTA
-0.202634412333333	0.0420507713888889	-1.29718325504332	0.213118190896654	0.999517641360529	-4.52331259509746	SRD5A2	baseline_SN_minus_VTA
0.18961823	-0.0320037277222222	0.822332483681944	0.423077043561858	0.999517641360529	-4.68514282474655	SRD5A3	baseline_SN_minus_VTA
-0.190075710333333	-0.135907599388889	-0.639112149573245	0.531871139752473	0.999517641360529	-4.73100166436313	SREBF1	baseline_SN_minus_VTA
-0.0499365366666667	-0.0518880688888889	-0.243909264775165	0.810427615609319	0.999517641360529	-4.79268851135042	SREBF2	baseline_SN_minus_VTA
0.171215693	0.0230812896666667	0.881005902035788	0.391468050178954	0.999517641360529	-4.66834247110512	SREK1	baseline_SN_minus_VTA
0.413370135833333	-0.00742754525	2.48308132196873	0.0246021878898647	0.999517641360529	-3.95837027901523	SREK1IP1	baseline_SN_minus_VTA
0.0685590531666667	0.0743244293888889	0.435900161295304	0.668782995268034	0.999517641360529	-4.76935649268447	SRF	baseline_SN_minus_VTA
-0.444643899166667	-0.0459008367777778	-2.16562257154246	0.0459313430679048	0.999517641360529	-4.12099477082467	SRFBP1	baseline_SN_minus_VTA
-0.254000431666667	0.0364499491666667	-0.737294201367118	0.471709258481827	0.999517641360529	-4.70770134445437	SRGAP1	baseline_SN_minus_VTA
-0.0431729948333333	-0.00939573183333334	-0.288315950028404	0.776838133575509	0.999517641360529	-4.78843998586156	SRGAP2	baseline_SN_minus_VTA
0.002008121	0.00490864075	0.0120988108527485	0.990497640093676	0.999679875396132	-4.80340275721849	SRGAP3	baseline_SN_minus_VTA
0.0341854166666669	0.141225230055556	0.0809778620665197	0.936472452155964	0.999517641360529	-4.80224210222458	SRGN	baseline_SN_minus_VTA
0.08696087	-0.0126539325555556	0.553111715141404	0.587898063655457	0.999517641360529	-4.74889610162103	SRI	baseline_SN_minus_VTA
0.20582978	-0.0656319583333333	0.600350608705016	0.556753129271124	0.999517641360529	-4.73936305645006	SRL	baseline_SN_minus_VTA
0.036443393	-0.036377536	0.169802001418785	0.867312491012298	0.999517641360529	-4.79821541645207	SRM	baseline_SN_minus_VTA
0.20191582	0.0291689344444444	0.990959978442059	0.336581249904544	0.999517641360529	-4.63426717871474	SRMS	baseline_SN_minus_VTA
0.0682061486666667	-0.0154226353333333	0.514926984806203	0.613704439122623	0.999517641360529	-4.75606632974049	SRP14	baseline_SN_minus_VTA
-0.0189320243333333	0.00660875138888889	-0.121642791077467	0.904709549597226	0.999517641360529	-4.80075155331628	SRP19	baseline_SN_minus_VTA
1.12472066333333	0.0122885955555555	2.74993391969329	0.0143199542380922	0.999517641360529	-3.82093090890363	SRP54B	baseline_SN_minus_VTA
0.135099094333333	-0.0113443532777778	0.629128500508394	0.538220413667093	0.999517641360529	-4.73320128418821	SRP68	baseline_SN_minus_VTA
0.134267496833333	-0.0415547154166667	0.824645560297616	0.421800588125771	0.999517641360529	-4.68449931626254	SRP72	baseline_SN_minus_VTA
0.126349446666667	-0.0187593564444444	0.928282635168732	0.367171529779456	0.999517641360529	-4.65409664334543	SRP9	baseline_SN_minus_VTA
-0.158638326166667	-0.0850689145	-0.778957253706145	0.447470353615316	0.999517641360529	-4.6969187750091	SRPK1	baseline_SN_minus_VTA
-0.0986543056666667	-0.00677312097222222	-0.728861708449131	0.476710276208883	0.999517641360529	-4.70981970684296	SRPK2	baseline_SN_minus_VTA
-0.313086828333333	0.00501336933333333	-2.47678293350598	0.0249144873340072	0.999517641360529	-3.96161724959185	SRPK3	baseline_SN_minus_VTA
0.30759891	-0.0415794308888889	1.32859578926778	0.202778706404412	0.999517641360529	-4.51073976021898	SRPR	baseline_SN_minus_VTA
-0.0575620276666667	-0.0102761057222222	-0.373749280049154	0.713539061894964	0.999517641360529	-4.77831461891475	SRPRB	baseline_SN_minus_VTA
0.0494126173333333	0.0624023418333333	0.226033104091327	0.824062325340028	0.999517641360529	-4.7942011607209	SRPX	baseline_SN_minus_VTA
0.674925033333333	0.000158099444444442	1.44650414858743	0.167506381545322	0.999517641360529	-4.46182340335214	SRPX2	baseline_SN_minus_VTA
-0.167269589833333	0.0124465553055556	-1.16498990896189	0.26124386089563	0.999517641360529	-4.57391156639518	SRR	baseline_SN_minus_VTA
-0.0411262508333333	0.0325574877222222	-0.276031192526634	0.786087891509722	0.999517641360529	-4.78968515798932	SRRD	baseline_SN_minus_VTA
-0.0521213216666667	-0.0110485947222222	-0.353395465710176	0.728444768036208	0.999517641360529	-4.78095828209963	SRRM1	baseline_SN_minus_VTA
-0.253206570333333	0.0511001456111111	-1.21112685648957	0.243581962819916	0.999517641360529	-4.55669101049099	SRRM2	baseline_SN_minus_VTA
-0.405958648666667	0.112825593277778	-1.68490803538201	0.111574865348561	0.999517641360529	-4.35565453457549	SRRM3	baseline_SN_minus_VTA
-0.09527254	-0.00327833588888888	-0.342793416505595	0.736254280843831	0.999517641360529	-4.78227822960332	SRRM3OS	baseline_SN_minus_VTA
-0.00990771933333331	-0.0613168603888889	-0.0615653785665888	0.951677982411717	0.999517641360529	-4.80274296655814	SRRM4	baseline_SN_minus_VTA
-0.202751241	-0.0369495033888889	-0.703591431246655	0.491886546294057	0.999517641360529	-4.71603737059153	SRRM4OS	baseline_SN_minus_VTA
-0.311886783333333	-0.0112712626111111	-1.96883017818821	0.0666990559752468	0.999517641360529	-4.21951585572594	SRRT	baseline_SN_minus_VTA
-0.189789930666667	0.0390661040555556	-0.724237698308211	0.479466088763426	0.999517641360529	-4.71097209665453	SRSF1	baseline_SN_minus_VTA
-0.0717786938333334	-0.0349824437777778	-0.479433920004139	0.63817289480523	0.999517641360529	-4.76229573980781	SRSF10	baseline_SN_minus_VTA
-0.2598160495	0.0188790935	-1.387192043945	0.184566314314021	0.999517641360529	-4.48676030981919	SRSF11	baseline_SN_minus_VTA
-0.146267093333333	-0.00758798794444445	-0.691519796418298	0.49923560979935	0.999517641360529	-4.7189379465775	SRSF12	baseline_SN_minus_VTA
0.105286438	-0.00976147180555556	0.69137752286221	0.499322604259257	0.999517641360529	-4.718971862252	SRSF2	baseline_SN_minus_VTA
0.0135636313333333	0.00513886094444444	0.089869882261063	0.929515565867683	0.999517641360529	-4.80196718323317	SRSF3	baseline_SN_minus_VTA
-0.0379686333333333	-0.00732549055555556	-0.240311740156942	0.813166650026221	0.999517641360529	-4.79300206800361	SRSF4	baseline_SN_minus_VTA
0.188958167666667	-0.0575983258888889	0.679404285161873	0.506675310905107	0.999517641360529	-4.72180347672503	SRSF5	baseline_SN_minus_VTA
-0.00679652016666668	-0.02309060125	-0.0414039153727005	0.967490553322804	0.999620368114812	-4.80311883177965	SRSF6	baseline_SN_minus_VTA
-0.016397479	0.00460637961111111	-0.0943815105487599	0.925988006282987	0.999517641360529	-4.80181677009322	SRSF7	baseline_SN_minus_VTA
0.173709233666667	-0.0324669952777778	0.818297016922865	0.425309919758702	0.999517641360529	-4.68626177108056	SRSF9	baseline_SN_minus_VTA
0.0593231863333333	0.0251288884444444	0.446306031555116	0.661408440056145	0.999517641360529	-4.76772726316458	SRST	baseline_SN_minus_VTA
-0.0253620141666666	-0.0356805982777778	-0.169282483276522	0.86771434795805	0.999517641360529	-4.79824722407658	SRXN1	baseline_SN_minus_VTA
-0.2724852945	-0.000224437833333331	-1.6635966762082	0.115819900888829	0.999517641360529	-4.36549143045313	SRY	baseline_SN_minus_VTA
-0.042304674	0.0419224636111111	-0.289644458252366	0.775839887075029	0.999517641360529	-4.78830213653259	SS18	baseline_SN_minus_VTA
0.00628499133333335	0.0179691507777778	0.0509237240182091	0.960022031919626	0.999620368114812	-4.80295968806293	SS18L1	baseline_SN_minus_VTA
-0.110466560666667	0.0257876189166667	-0.841377301879714	0.412641220535312	0.999517641360529	-4.67979815675817	SSB	baseline_SN_minus_VTA
-0.00848805866666668	-0.0217261908888889	-0.0502574636188602	0.960544612524414	0.999620368114812	-4.80297189354364	SSBP1	baseline_SN_minus_VTA
-0.219322485	-0.0752198229722222	-0.86453373691914	0.400179833692419	0.999517641360529	-4.67315862023477	SSBP2	baseline_SN_minus_VTA
-0.246865114	-0.0701738340277778	-1.65569334816538	0.117429190864574	0.999517641360529	-4.36912368802751	SSBP3	baseline_SN_minus_VTA
-0.018603487	0.0200687771111111	-0.114473305292631	0.910299026592091	0.999517641360529	-4.80105768443796	SSBP4	baseline_SN_minus_VTA
-0.269019920666667	0.0892604456666667	-1.20789336480813	0.244789092544203	0.999517641360529	-4.55791363721269	SSC4D	baseline_SN_minus_VTA
-0.0913159040000001	-0.0114839346666667	-0.434344205044044	0.669888731706217	0.999517641360529	-4.76959693402173	SSC5D	baseline_SN_minus_VTA
0.144941167666667	0.050409635	0.815931458625445	0.426622316817678	0.999517641360529	-4.68691547515709	SSFA2	baseline_SN_minus_VTA
-0.0263206146666667	0.0161104056388889	-0.132215425408939	0.896476437271033	0.999517641360529	-4.80026629947072	SSH1	baseline_SN_minus_VTA
-0.0406575198333333	-0.0516202040833333	-0.236388947249703	0.816156191419403	0.999517641360529	-4.79333872803982	SSH2	baseline_SN_minus_VTA
-0.171172789666667	-0.0467764894444444	-0.499973864439548	0.623957759287482	0.999517641360529	-4.75874219223179	SSH3	baseline_SN_minus_VTA
0.0302748686666666	0.0303111871111111	0.229931885475784	0.821083463752632	0.999517641360529	-4.79388095449105	SSMEM1	baseline_SN_minus_VTA
0.540419100333333	0.0328015752222222	2.7755768241329	0.0135860242991393	0.999517641360529	-3.80777872221609	SSNA1	baseline_SN_minus_VTA
0.049732531	-0.0169268371388889	0.292356894351614	0.773803014348785	0.999517641360529	-4.78801875419654	SSPN	baseline_SN_minus_VTA
0.0752215383333333	0.0297578440555556	0.420796419905059	0.679549380285375	0.999517641360529	-4.77165551218884	SSPO	baseline_SN_minus_VTA
-0.0863544075	0.0383076395555556	-0.554096513606084	0.587239836162225	0.999517641360529	-4.74870480978726	SSR1	baseline_SN_minus_VTA
0.0658699646666667	-0.0179938748333333	0.393732797164225	0.699020279563753	0.999517641360529	-4.77557934853201	SSR2	baseline_SN_minus_VTA
-0.0071352305	-0.0288678801944444	-0.038046390975581	0.970125396371179	0.999620368114812	-4.80316713435865	SSR3	baseline_SN_minus_VTA
-0.0902906363333333	-0.00885655138888889	-0.261873543705088	0.796788981187668	0.999517641360529	-4.79105396450649	SSR4	baseline_SN_minus_VTA
-0.077762605	0.0253686377777778	-0.538492069997703	0.597713416591203	0.999517641360529	-4.75169832455277	SSRP1	baseline_SN_minus_VTA
0.132249037166667	-0.0207464453888889	0.517525579561161	0.611930927412972	0.999517641360529	-4.75559370439085	SSSCA1	baseline_SN_minus_VTA
-0.367242791333333	-0.0228145358888889	-1.08898501409397	0.292428692333494	0.999517641360529	-4.60119337618768	SST	baseline_SN_minus_VTA
-0.362558046666667	-0.110100770888889	-1.10246531576574	0.286705441049163	0.999517641360529	-4.59645615505537	SSTR1	baseline_SN_minus_VTA
-0.500238404	0.0955719137777778	-1.38282416339841	0.18587659240978	0.999517641360529	-4.48857077529341	SSTR2	baseline_SN_minus_VTA
0.194245897666667	-0.0340280405833333	0.986642744913313	0.338629074671443	0.999517641360529	-4.63566675807057	SSTR3	baseline_SN_minus_VTA
0.3172165555	0.0177590445833333	1.46101251476351	0.163536815265863	0.999517641360529	-4.45562635160747	SSTR4	baseline_SN_minus_VTA
-0.139727988666667	0.007274972	-0.867621485368705	0.398537115949835	0.999517641360529	-4.67226169009504	SSTR5	baseline_SN_minus_VTA
0.11035116	-0.0509951374444444	0.523431159831895	0.607909714181914	0.999517641360529	-4.75451125914914	SSU2	baseline_SN_minus_VTA
0.0709230900000001	0.0227499904166667	0.469141230146211	0.645351926508885	0.999517641360529	-4.76402304893757	SSU72	baseline_SN_minus_VTA
0.00740031283333336	-0.00429604502777778	0.0554697531303567	0.956456874719175	0.999620368114812	-4.80287211998543	SSX2IP	baseline_SN_minus_VTA
0.057654541	-0.004345576	0.470063852807339	0.644706912378771	0.999517641360529	-4.76386967427463	ST13	baseline_SN_minus_VTA
0.178367058	0.00355596033333333	0.986026690802319	0.338922005825692	0.999517641360529	-4.63586607145274	ST14	baseline_SN_minus_VTA
-0.0104866836666667	0.00499684116666667	-0.02974505939163	0.976641399532807	0.999679875396132	-4.8032690397341	ST18	baseline_SN_minus_VTA
0.0478175549999999	0.0356463651388889	0.26978697287292	0.790802278586197	0.999517641360529	-4.79029761628549	ST3GAL1	baseline_SN_minus_VTA
0.21597513	-0.0319680637777778	0.959060119000485	0.351919324612436	0.999517641360529	-4.64449163112737	ST3GAL2	baseline_SN_minus_VTA
0.385534371666667	0.01673714325	1.46407095389833	0.162710004295107	0.999517641360529	-4.45431523613859	ST3GAL3	baseline_SN_minus_VTA
-0.394453361333333	0.227477339611111	-0.991997586544018	0.336090378301711	0.999517641360529	-4.6339300690398	ST3GAL4	baseline_SN_minus_VTA
0.0680649281666666	-0.0169672699166667	0.562390921784669	0.581710853543374	0.999517641360529	-4.74708102744928	ST3GAL5	baseline_SN_minus_VTA
0.218284528	0.0326238543888889	1.52507442659353	0.146929242269527	0.999517641360529	-4.42782850165723	ST3GAL6	baseline_SN_minus_VTA
0.277434349666667	-0.0262524537777778	1.24401357813726	0.231564178301618	0.999517641360529	-4.54412435105919	ST5	baseline_SN_minus_VTA
-0.0262039553333333	0.100595857527778	-0.121856249520185	0.904543210894033	0.999517641360529	-4.80074215467941	ST6GAL1	baseline_SN_minus_VTA
0.271892061666667	0.00678883344444443	0.60715570777568	0.552340044439937	0.999517641360529	-4.73793003128647	ST6GAL2	baseline_SN_minus_VTA
0.0695562961666667	0.033780847	0.525661357625159	0.606394501477485	0.999517641360529	-4.7540994671646	ST6GALNAC1	baseline_SN_minus_VTA
-0.0522334566666666	-0.0228329178333333	-0.327390108038966	0.747653671683794	0.999517641360529	-4.78412599623619	ST6GALNAC2	baseline_SN_minus_VTA
-0.133223693333333	0.00351255500000001	-0.495387498144195	0.627118838319607	0.999517641360529	-4.75954794185027	ST6GALNAC3	baseline_SN_minus_VTA
0.237984098333333	0.0210367113333333	0.920886726199155	0.370903112986126	0.999517641360529	-4.65636618175416	ST6GALNAC4	baseline_SN_minus_VTA
0.0745053261666666	-0.0365177509722222	0.268646415055762	0.791664313731725	0.999517641360529	-4.7904079963509	ST6GALNAC5	baseline_SN_minus_VTA
0.00859324033333334	-0.0100355841111111	0.0593595090898188	0.953407145662129	0.999594227553075	-4.80279125651028	ST6GALNAC6	baseline_SN_minus_VTA
-0.349302771333333	0.0581234427222222	-1.05253736430975	0.308323040045765	0.999517641360529	-4.61377634753794	ST7	baseline_SN_minus_VTA
0.141963324666667	-0.0641398446666667	0.778025103866195	0.448004049742038	0.999517641360529	-4.69716572556528	ST7L	baseline_SN_minus_VTA
-0.066897711	-0.0257436962222222	-0.37696356518929	0.711195886580274	0.999517641360529	-4.77788398370141	ST8SIA1	baseline_SN_minus_VTA
-0.3761543775	0.0243193665277778	-1.2791458181712	0.219241349539733	0.999517641360529	-4.53043996848009	ST8SIA2	baseline_SN_minus_VTA
-0.1747897465	-0.0265919377222222	-0.88383155142856	0.389986395556463	0.999517641360529	-4.66750858495252	ST8SIA3	baseline_SN_minus_VTA
-0.274183908333333	-0.0111349041944444	-1.24391502880787	0.231599489596855	0.999517641360529	-4.5441623633982	ST8SIA4	baseline_SN_minus_VTA
0.089042661	-0.00604343477777777	0.459978927968605	0.65177319962286	0.999517641360529	-4.76553054478377	ST8SIA5	baseline_SN_minus_VTA
-0.112961453333333	0.00183460183333334	-0.433399704313614	0.670560321984508	0.999517641360529	-4.76974248437823	ST8SIA6	baseline_SN_minus_VTA
-0.0460394376666668	0.0327042466111111	-0.16592905776204	0.870309182435675	0.999517641360529	-4.79845020709895	STAB1	baseline_SN_minus_VTA
-0.192449966666667	-0.0219795176111111	-1.07040192173793	0.300455700433798	0.999517641360529	-4.60765033265283	STAB2	baseline_SN_minus_VTA
0.0932099749999999	0.137486813611111	0.171531125465739	0.865975252961094	0.999517641360529	-4.79810885262497	STAC	baseline_SN_minus_VTA
-0.252115406666667	-0.00672160283333334	-1.03837432520387	0.314665687000597	0.999517641360529	-4.61857574749726	STAC2	baseline_SN_minus_VTA
0.0686064586666667	-0.0266437781111111	0.316568250985768	0.755699056222676	0.999517641360529	-4.78537449865379	STAC3	baseline_SN_minus_VTA
-0.190479075833333	-0.0162054221666667	-1.33575915110456	0.200477837273909	0.999517641360529	-4.50784459982585	STAG1	baseline_SN_minus_VTA
-0.222843733666667	-0.0258403366388889	-1.2263955872805	0.237943731181029	0.999517641360529	-4.55088620857915	STAG2	baseline_SN_minus_VTA
-0.213918210666667	0.000808293222222223	-1.49439511713491	0.154698005509235	0.999517641360529	-4.44122779320473	STAG3	baseline_SN_minus_VTA
-0.0814062345	0.0405040318611111	-0.499482211446058	0.624296261476227	0.999517641360529	-4.75882890472919	STAM	baseline_SN_minus_VTA
0.0410869921666667	0.00689433669444445	0.317876922077065	0.754724572011663	0.999517641360529	-4.78522570203591	STAM2	baseline_SN_minus_VTA
0.354158795166667	0.0505997014722222	1.68183344213174	0.112178874423261	0.999517641360529	-4.35707748670943	STAMBP	baseline_SN_minus_VTA
