probe	gene	AveExpr
A_21_P0006628	XLOC_008923	4.05896241225
A_21_P0006789	XLOC_008938	4.02907657725
A_21_P0006790	XLOC_008943	3.80003696054167
A_21_P0007020	XLOC_008959	4.3972093955
A_21_P0006800	XLOC_008985	4.01669349629167
A_21_P0006806	XLOC_009006	3.98146980383333
A_21_P0007168	XLOC_009021	6.22057924495833
A_21_P0007137	XLOC_009023	7.53514830816667
A_21_P0007138	XLOC_009024	3.79254436425
A_21_P0007180	XLOC_009074	3.85765971658333
A_21_P0007430	XLOC_009080	5.90070480283333
A_21_P0007193	XLOC_009109	3.87723078104167
A_21_P0007435	XLOC_009120	6.21222958895833
A_21_P0007123	XLOC_009132	4.02736986095833
A_21_P0007437	XLOC_009147	6.76120253054167
A_21_P0007223	XLOC_009181	5.470598593875
A_19_P00804359	XLOC_009194	4.89545159108333
A_21_P0007237	XLOC_009215	4.06487556
A_21_P0007129	XLOC_009255	4.075539346
A_21_P0007269	XLOC_009261	4.14225531916667
A_21_P0007272	XLOC_009269	4.40619835233333
A_21_P0007276	XLOC_009280	3.99069706691667
A_21_P0007281	XLOC_009299	4.08345608433333
A_21_P0007295	XLOC_009323	4.07854510816667
A_21_P0007296	XLOC_009325	4.22076657633333
A_21_P0007312	XLOC_009358	4.30998866608333
A_21_P0007314	XLOC_009365	4.54418086983333
A_21_P0007324	XLOC_009385	4.89025758729167
A_21_P0007134	XLOC_009399	4.97996683525
A_21_P0007332	XLOC_009403	4.13316210429167
A_21_P0007340	XLOC_009416	4.05400348916667
A_21_P0007341	XLOC_009417	3.94163473366667
A_21_P0007354	XLOC_009445	4.087268085
A_21_P0007359	XLOC_009457	4.16798488208333
A_21_P0007160	XLOC_009487	4.62649519704167
A_21_P0007467	XLOC_009537	4.72006399625
A_21_P0007136	XLOC_009562	5.81663825775
A_21_P0007164	XLOC_009601	3.8537925695
A_21_P0007821	XLOC_009661	3.89880805754167
A_21_P0007531	XLOC_009682	4.28136266695833
A_21_P0007834	XLOC_009714	4.38390317425
A_21_P0007546	XLOC_009723	6.042990156375
A_21_P0007485	XLOC_009748	3.96509165916667
A_21_P0007569	XLOC_009781	6.62694036879167
A_21_P0007571	XLOC_009787	3.922815176125
A_21_P0007486	XLOC_009791	4.141635037375
A_21_P0007577	XLOC_009797	7.736095832125
A_21_P0007848	XLOC_009858	3.98206507954167
A_21_P0007655	XLOC_009935	4.52244228175
A_21_P0007864	XLOC_009948	4.47502131129167
A_21_P0007703	XLOC_010057	3.58603936445833
A_21_P0007879	XLOC_010084	3.93232134041667
A_21_P0007718	XLOC_010110	4.14329481341667
A_21_P0007720	XLOC_010112	4.46439878741667
A_21_P0007882	XLOC_010123	3.98751728091667
A_21_P0007887	XLOC_010167	4.80949978608333
A_21_P0007891	XLOC_010195	4.266103546875
A_21_P0007509	XLOC_010236	4.39702070404167
A_21_P0007899	XLOC_010243	4.24046444445833
A_21_P0007902	XLOC_010252	3.90489697816667
A_21_P0007800	XLOC_010257	3.747422547125
A_21_P0007919	XLOC_010286	4.21680728216667
A_21_P0007922	XLOC_010293	3.99996948095833
A_21_P0007923	XLOC_010297	3.895675480625
A_21_P0007927	XLOC_010323	5.53654825695833
A_21_P0007931	XLOC_010356	3.811576823875
A_21_P0007932	XLOC_010366	4.912902165625
A_21_P0007944	XLOC_010421	3.575762982125
A_21_P0007945	XLOC_010423	4.879806088125
A_21_P0007947	XLOC_010434	3.788631374375
A_21_P0007911	XLOC_010450	3.82143544408333
A_21_P0008094	XLOC_010455	4.16054702754167
A_21_P0007912	XLOC_010469	4.86927803779167
A_21_P0007961	XLOC_010479	4.03789401516667
A_21_P0007966	XLOC_010494	3.95681150283333
A_21_P0007967	XLOC_010496	4.3496928225
A_21_P0008122	XLOC_010503	4.80216575258333
A_21_P0008123	XLOC_010504	3.76571651475
A_21_P0007970	XLOC_010505	5.362853175625
A_19_P00319929	XLOC_010507	4.03873833683333
A_21_P0007977	XLOC_010543	3.93663372208333
A_21_P0007980	XLOC_010554	5.61471605941667
A_21_P0008139	XLOC_010561	4.28651974854167
A_21_P0007987	XLOC_010570	4.77876179920833
A_21_P0007988	XLOC_010572	4.23194471908333
A_21_P0007994	XLOC_010607	4.45522184104167
A_21_P0007999	XLOC_010635	3.91912581704167
A_21_P0008258	XLOC_010640	3.917649214125
A_21_P0008182	XLOC_010662	3.96799140658333
A_21_P0008005	XLOC_010664	4.300442323875
A_21_P0008007	XLOC_010682	4.94901546333333
A_21_P0008012	XLOC_010686	3.78422789270833
A_21_P0008014	XLOC_010690	3.84774777175
A_21_P0008201	XLOC_010695	4.68427792320833
A_21_P0008215	XLOC_010720	6.73319297795833
A_21_P0008227	XLOC_010743	5.14879017741667
A_21_P0008307	XLOC_010778	4.76871390125
A_21_P0008509	XLOC_010806	3.90956626366667
A_21_P0008331	XLOC_010813	4.40170884629167
A_21_P0008335	XLOC_010828	4.04928332533333
A_21_P0008362	XLOC_010891	4.79736571858333
A_21_P0008523	XLOC_010915	4.46970551041667
A_21_P0008272	XLOC_010917	4.150859774375
A_21_P0008404	XLOC_010952	6.79434457979167
A_21_P0008289	XLOC_010962	5.68786716016667
A_21_P0008276	XLOC_011043	4.29842253029167
A_21_P0008294	XLOC_011047	3.92121344141667
A_21_P0008277	XLOC_011062	4.798185913375
A_21_P0008541	XLOC_011064	4.03600262483333
A_21_P0008278	XLOC_011072	3.771365953
A_21_P0008544	XLOC_011081	4.97138103283333
A_21_P0008282	XLOC_011088	4.062324552
A_21_P0008475	XLOC_011102	4.259769918
A_21_P0008483	XLOC_011117	4.145647092125
A_21_P0008491	XLOC_011135	3.76147412341667
A_21_P0008821	XLOC_011201	4.38856419795833
A_21_P0008554	XLOC_011213	4.02043992004167
A_21_P0008557	XLOC_011278	3.921079603
A_21_P0008650	XLOC_011296	4.00119876141667
A_21_P0008832	XLOC_011305	7.05763111975
A_21_P0008667	XLOC_011344	4.07308256466667
A_21_P0008561	XLOC_011349	3.93214141791667
A_21_P0008675	XLOC_011359	4.262844132
A_21_P0008708	XLOC_011403	4.18500077379167
A_21_P0008717	XLOC_011414	5.94722364825
A_21_P0008725	XLOC_011433	4.07222684979167
A_21_P0008735	XLOC_011470	3.71195085004167
A_21_P0008738	XLOC_011471	4.32150775633333
A_21_P0008742	XLOC_011481	8.21980874158333
A_21_P0008578	XLOC_011488	6.35086801125
A_21_P0008850	XLOC_011510	3.94621344783333
A_21_P0008579	XLOC_011513	4.74346258083333
A_21_P0008754	XLOC_011519	5.44284943395833
A_21_P0008580	XLOC_011521	6.55860118579167
A_21_P0008856	XLOC_011535	9.11918680716667
A_21_P0008862	XLOC_011545	5.79331263333333
A_21_P0008563	XLOC_011552	4.30695030675
A_21_P0008564	XLOC_011554	5.80488594783333
A_21_P0008769	XLOC_011563	4.43697912966667
A_21_P0008772	XLOC_011565	3.6108400055
A_21_P0008565	XLOC_011569	4.23612666554167
A_21_P0008779	XLOC_011577	5.81407095220833
A_21_P0008781	XLOC_011583	4.02389692658333
A_21_P0008784	XLOC_011586	6.426321290125
A_21_P0008788	XLOC_011592	5.79364700420833
A_21_P0008795	XLOC_011600	4.13012192525
A_21_P0008806	XLOC_011616	5.0812073235
A_21_P0008890	XLOC_011679	4.65515591916667
A_21_P0008931	XLOC_011713	3.625252279375
A_21_P0008935	XLOC_011718	5.63040258633333
A_21_P0008936	XLOC_011719	5.344713322875
A_21_P0008939	XLOC_011722	3.76755785975
A_21_P0008874	XLOC_011755	3.79979677945833
A_21_P0009110	XLOC_011765	10.3666591308333
A_21_P0008978	XLOC_011797	4.26686886645833
A_21_P0008989	XLOC_011816	4.34536827941667
A_21_P0008894	XLOC_011818	4.27333766570833
A_21_P0009114	XLOC_011819	6.32692486029167
A_21_P0009115	XLOC_011821	4.12829129625
A_21_P0009000	XLOC_011856	5.22688289358333
A_21_P0009002	XLOC_011865	5.17488609470833
A_21_P0009010	XLOC_011880	4.3489186995
A_21_P0008878	XLOC_011881	4.02973419454167
A_21_P0009056	XLOC_012004	4.84836205558333
A_21_P0009057	XLOC_012005	7.47043074858333
A_21_P0009060	XLOC_012007	3.904461871625
A_21_P0009135	XLOC_012017	5.51492849658333
A_21_P0009069	XLOC_012019	3.85630529141667
A_21_P0009071	XLOC_012020	4.03071870170833
A_21_P0008887	XLOC_012021	4.29479045120833
A_19_P00316349	XLOC_012034	3.81893382254167
A_21_P0009138	XLOC_012043	5.20906037091667
A_21_P0009141	XLOC_012044	4.51880741404167
A_19_P00320628	XLOC_012053	4.07606255229167
A_21_P0009161	XLOC_012120	4.332633176625
A_21_P0009162	XLOC_012139	4.154504727875
A_21_P0009382	XLOC_012142	7.594105402375
A_21_P0009245	XLOC_012197	3.96421591725
A_21_P0009259	XLOC_012255	4.33028871708333
A_21_P0009267	XLOC_012291	5.757594681
A_21_P0009149	XLOC_012296	3.99439859479167
A_21_P0009178	XLOC_012300	4.02128111616667
A_21_P0009272	XLOC_012307	4.05832920454167
A_21_P0009397	XLOC_012324	3.74501325391667
A_19_P00322357	XLOC_012335	8.04893992808333
A_21_P0009299	XLOC_012393	6.20691666166667
A_21_P0009152	XLOC_012440	4.71449031395833
A_21_P0009153	XLOC_012452	4.62462795983333
A_21_P0009319	XLOC_012457	6.26244809366667
A_21_P0009154	XLOC_012506	3.63705554025
A_21_P0009331	XLOC_012515	4.10087918929167
A_21_P0009199	XLOC_012522	4.50158210479167
A_21_P0009333	XLOC_012525	3.725470187625
A_21_P0009334	XLOC_012526	4.20158590695833
A_21_P0009156	XLOC_012563	3.93062216958333
A_21_P0009355	XLOC_012564	4.56016629770833
A_21_P0009206	XLOC_012596	4.504190767375
A_21_P0009597	XLOC_012598	5.763022206625
A_21_P0009455	XLOC_012626	4.20354229175
A_21_P0009421	XLOC_012665	3.83552857929167
A_21_P0009479	XLOC_012678	4.13760363941667
A_21_P0009423	XLOC_012701	4.40305816270833
A_21_P0009495	XLOC_012709	4.618642363
A_19_P00316622	XLOC_012727	4.60211142666667
A_21_P0009620	XLOC_012765	4.862573385125
A_21_P0009554	XLOC_012833	NA
A_21_P0009555	XLOC_012839	6.63482583208333
A_21_P0009425	XLOC_012843	3.89046616375
A_21_P0009426	XLOC_012848	4.26722115120833
A_21_P0009562	XLOC_012852	6.34361742645833
A_21_P0009568	XLOC_012866	3.62483566708333
A_21_P0009587	XLOC_012893	5.01732961925
A_21_P0009592	XLOC_012898	3.9450535925
A_21_P0009644	XLOC_012953	5.73626270104167
A_21_P0009645	XLOC_012977	4.085601661125
A_21_P0009646	XLOC_012983	3.92766538495833
A_21_P0009690	XLOC_012991	6.291432297125
A_21_P0009701	XLOC_013027	3.85013491554167
A_21_P0009785	XLOC_013038	4.76396065883333
A_21_P0009712	XLOC_013043	4.052185947
A_21_P0009792	XLOC_013108	5.4701430075
A_21_P0009667	XLOC_013163	4.414963712375
A_21_P0009735	XLOC_013195	8.06160240483333
A_21_P0009738	XLOC_013218	4.98035766791667
A_21_P0009750	XLOC_013275	6.94823801108333
A_21_P0009657	XLOC_013348	4.88732395033333
A_21_P0009769	XLOC_013350	6.22487224708333
A_21_P0009810	XLOC_013445	3.900200333875
A_21_P0009825	XLOC_013457	4.01922927729167
A_21_P0009942	XLOC_013474	4.65289132445833
A_21_P0009943	XLOC_013480	4.26060969525
A_21_P0009972	XLOC_013559	5.49818651225
A_21_P0009854	XLOC_013566	5.77314950333333
A_21_P0009860	XLOC_013573	4.06725287145833
A_21_P0009993	XLOC_013615	8.397722875125
A_21_P0009876	XLOC_013643	4.18406691683333
A_21_P0009883	XLOC_013657	4.16835574233333
A_21_P0010110	XLOC_013658	3.67350236916667
A_21_P0010010	XLOC_013670	4.85471468954167
A_21_P0009888	XLOC_013679	3.79031434558333
A_21_P0010117	XLOC_013704	3.91778526133333
A_21_P0009901	XLOC_013743	3.63933756745833
A_21_P0010042	XLOC_013754	3.65332935225
A_21_P0009904	XLOC_013772	5.37857256383333
A_21_P0009907	XLOC_013781	4.18092222445833
A_21_P0009908	XLOC_013787	3.96263314379167
A_21_P0010121	XLOC_013788	4.830509417
A_21_P0009909	XLOC_013794	4.29630811258333
A_21_P0009914	XLOC_013804	3.565123678375
A_21_P0010220	XLOC_013853	6.17550316591667
A_21_P0010306	XLOC_013868	5.75899595754167
A_21_P0010155	XLOC_013900	6.20422978120833
A_21_P0010156	XLOC_013905	4.193857698125
A_21_P0010158	XLOC_013918	4.403030683125
A_21_P0010159	XLOC_013919	3.60265993104167
A_21_P0010162	XLOC_013929	6.00357766641667
A_21_P0010311	XLOC_013942	3.758744205125
A_21_P0010251	XLOC_013950	4.58909617266667
A_21_P0010168	XLOC_013973	4.08652901583333
A_21_P0010265	XLOC_013986	8.33484933929167
A_21_P0010190	XLOC_014030	3.94724369529167
A_21_P0010203	XLOC_014072	4.32521208058333
A_21_P0010204	XLOC_014073	4.02558193833333
A_21_P0010136	XLOC_014093	3.79059391658333
A_21_P0010215	XLOC_014110	5.19793386975
A_21_P0010217	XLOC_014118	5.19500366595833
A_21_P0010461	XLOC_014159	5.10518582708333
A_21_P0010328	XLOC_014161	4.78139063616667
A_21_P0010343	XLOC_014170	6.820502579875
A_21_P0010464	XLOC_014197	3.87725579591667
A_21_P0010352	XLOC_014198	3.84138870295833
A_21_P0010418	XLOC_014257	3.69520416129167
A_21_P0010419	XLOC_014263	3.71148401175
A_21_P0010365	XLOC_014265	4.19530952279167
A_21_P0010332	XLOC_014292	4.0781713405
A_21_P0010449	XLOC_014399	4.25621285433333
A_21_P0010508	XLOC_L2_000033	4.04733531195833
A_21_P0010522	XLOC_L2_000116	4.08008966504167
A_21_P0010537	XLOC_L2_000297	3.64620994545833
A_21_P0010545	XLOC_L2_000353	7.65250237729167
A_21_P0010727	XLOC_L2_000423	4.14192519891667
A_21_P0010568	XLOC_L2_000514	3.67876911891667
A_21_P0010572	XLOC_L2_000581	4.52662530895833
A_21_P0010738	XLOC_L2_000604	3.95606375079167
A_21_P0010590	XLOC_L2_000727	3.95217560741667
A_21_P0010754	XLOC_L2_000773	4.563257468625
A_21_P0010761	XLOC_L2_000941	3.90934195633333
A_21_P0010633	XLOC_L2_001011	4.70123937083333
A_21_P0010642	XLOC_L2_001064	4.37001035875
A_21_P0010650	XLOC_L2_001089	5.28925765545833
A_21_P0010664	XLOC_L2_001233	4.02100247916667
A_21_P0010787	XLOC_L2_001302	4.007781806875
A_21_P0010800	XLOC_L2_001421	4.19680540016667
A_21_P0010809	XLOC_L2_001520	4.02808882541667
A_21_P0010813	XLOC_L2_001537	5.44410222795833
A_21_P0010921	XLOC_L2_001592	9.33561216358333
A_21_P0010830	XLOC_L2_001597	7.11140092983333
A_21_P0010835	XLOC_L2_001652	4.06866644154167
A_21_P0010927	XLOC_L2_001683	6.158893021125
A_21_P0010843	XLOC_L2_001760	4.72281497475
A_21_P0010931	XLOC_L2_001816	3.88608346570833
A_21_P0010934	XLOC_L2_001851	4.013783837125
A_21_P0010867	XLOC_L2_001929	7.48224515766667
A_21_P0010873	XLOC_L2_001960	4.16567410391667
A_21_P0010891	XLOC_L2_002033	8.54201900420833
A_21_P0010991	XLOC_L2_002433	4.08733256570833
A_21_P0011031	XLOC_L2_002729	5.39368793866667
A_21_P0011070	XLOC_L2_003188	7.61927129616667
A_21_P0011078	XLOC_L2_003270	4.33850062516667
A_21_P0011090	XLOC_L2_003293	6.88845170304167
A_21_P0011114	XLOC_L2_003400	5.04953101945833
A_21_P0011107	XLOC_L2_003599	6.56625890879167
A_21_P0011152	XLOC_L2_003792	4.0549000165
A_21_P0011207	XLOC_L2_003848	4.47060723304167
A_21_P0011169	XLOC_L2_003881	3.867663690625
A_21_P0011212	XLOC_L2_003894	5.30256394583333
A_21_P0011213	XLOC_L2_003897	4.19717936225
A_21_P0011222	XLOC_L2_003911	4.60467121641667
A_21_P0011223	XLOC_L2_003936	4.47546901420833
A_21_P0011226	XLOC_L2_003944	4.81964309775
A_21_P0011188	XLOC_L2_004010	4.71873611245833
A_21_P0011190	XLOC_L2_004050	4.06056870195833
A_21_P0011191	XLOC_L2_004063	4.00820636558333
A_21_P0011195	XLOC_L2_004115	5.831027426125
A_21_P0011237	XLOC_L2_004120	4.24838610841667
A_21_P0011275	XLOC_L2_004121	4.90813819645833
A_21_P0011280	XLOC_L2_004212	3.76506247791667
A_21_P0011256	XLOC_L2_004306	7.75501074325
A_21_P0011264	XLOC_L2_004371	5.35516718545833
A_21_P0011393	XLOC_L2_004594	4.498560531625
A_21_P0011309	XLOC_L2_004605	5.31793214829167
A_21_P0011401	XLOC_L2_004611	6.02523322216667
A_21_P0011314	XLOC_L2_004631	10.2302197967083
A_21_P0011334	XLOC_L2_004757	3.59821131441667
A_21_P0011368	XLOC_L2_004870	4.283545608125
A_21_P0011382	XLOC_L2_005020	8.685600218875
A_21_P0011498	XLOC_L2_005295	4.95574279845833
A_21_P0011499	XLOC_L2_005298	5.79285212354167
A_21_P0011459	XLOC_L2_005418	4.29904972375
A_21_P0011545	XLOC_L2_005793	4.172891893625
A_21_P0011628	XLOC_L2_005880	4.60444401233333
A_21_P0011629	XLOC_L2_005916	4.21607727579167
A_21_P0011565	XLOC_L2_005936	3.8739737175
A_21_P0011579	XLOC_L2_006025	4.39398502058333
A_21_P0011590	XLOC_L2_006080	5.76685058358333
A_21_P0011609	XLOC_L2_006196	5.676369806875
A_21_P0011667	XLOC_L2_006574	7.18535931941667
A_21_P0011769	XLOC_L2_006704	4.26200607554167
A_21_P0011724	XLOC_L2_006939	5.870378018375
A_21_P0011732	XLOC_L2_006983	4.84670366183333
A_21_P0011739	XLOC_L2_007013	5.03498311291667
A_21_P0011740	XLOC_L2_007025	4.88588053266667
A_21_P0011780	XLOC_L2_007034	5.19500968929167
A_21_P0011756	XLOC_L2_007088	3.84652818229167
A_21_P0011791	XLOC_L2_007184	4.84404770725
A_21_P0011999	XLOC_L2_007204	4.378170677125
A_21_P0012000	XLOC_L2_007274	5.494936648
A_21_P0012005	XLOC_L2_007359	4.741780391125
A_21_P0011846	XLOC_L2_007541	3.687858403125
A_21_P0011855	XLOC_L2_007571	4.19253152145833
A_21_P0011858	XLOC_L2_007585	4.20135183879167
A_21_P0012034	XLOC_L2_007693	4.690478095375
A_21_P0012036	XLOC_L2_007706	4.252270807875
A_21_P0012048	XLOC_L2_007834	5.28131591441667
A_19_P00316159	XLOC_L2_007876	9.81504112483333
A_19_P00319044	XLOC_L2_007880	3.92569210370833
A_21_P0011903	XLOC_L2_007884	4.2895089525
A_21_P0012057	XLOC_L2_007907	4.10035008295833
A_21_P0012058	XLOC_L2_007928	4.582316031875
A_21_P0012064	XLOC_L2_007986	4.14330117429167
A_21_P0011913	XLOC_L2_008008	5.62574329258333
A_21_P0011927	XLOC_L2_008088	3.559640509125
A_21_P0012076	XLOC_L2_008190	4.01625640516667
A_21_P0012085	XLOC_L2_008221	4.17829595516667
A_21_P0012088	XLOC_L2_008226	4.952416602
A_21_P0012091	XLOC_L2_008261	5.05029414154167
A_21_P0011975	XLOC_L2_008321	4.19570925395833
A_21_P0011980	XLOC_L2_008381	5.34009318629167
A_21_P0011986	XLOC_L2_008405	4.19962064325
A_19_P00316183	XLOC_L2_008434	5.02116242895833
A_21_P0012110	XLOC_L2_008546	4.33998698741667
A_21_P0012131	XLOC_L2_008692	4.61298510791667
A_21_P0012161	XLOC_L2_008759	NA
A_21_P0012166	XLOC_L2_008910	4.30639963916667
A_21_P0012194	XLOC_L2_009181	3.840739053625
A_21_P0012198	XLOC_L2_009182	3.97009107925
A_21_P0012231	XLOC_L2_009198	3.863740454625
A_19_P00320814	XLOC_L2_009205	4.33024499020833
A_21_P0012232	XLOC_L2_009216	3.67302268966667
A_21_P0012318	XLOC_L2_009320	4.58891494379167
A_21_P0012359	XLOC_L2_009539	4.30561039504167
A_21_P0012373	XLOC_L2_009658	3.84572507979167
A_19_P00319765	XLOC_L2_009762	4.70984783958333
A_21_P0012495	XLOC_L2_009811	5.36171083645833
A_21_P0012404	XLOC_L2_009899	5.72353263333333
A_19_P00323040	XLOC_L2_009979	4.338377236375
A_21_P0012518	XLOC_L2_010014	4.384239663625
A_21_P0012529	XLOC_L2_010097	3.85882688008333
A_21_P0012545	XLOC_L2_010258	4.08119731241667
A_21_P0012546	XLOC_L2_010270	3.92279458583333
A_21_P0012465	XLOC_L2_010386	3.93714774754167
A_19_P00322454	XLOC_L2_010405	3.943968548625
A_21_P0012559	XLOC_L2_010463	4.25478992420833
A_19_P00319829	XLOC_L2_010511	7.3330609335
A_21_P0012573	XLOC_L2_010586	3.96536362829167
A_21_P0012713	XLOC_L2_010591	3.76143624216667
A_21_P0012719	XLOC_L2_010625	3.98851455558333
A_21_P0012747	XLOC_L2_010855	3.92408154829167
A_21_P0012619	XLOC_L2_010863	4.83799605233333
A_21_P0012752	XLOC_L2_010885	3.932783987125
A_21_P0012761	XLOC_L2_010989	5.60240636233333
A_21_P0012764	XLOC_L2_011007	4.16943792179167
A_21_P0012664	XLOC_L2_011102	5.62698925479167
A_21_P0012779	XLOC_L2_011195	5.33561551620833
A_21_P0012792	XLOC_L2_011263	3.9488839565
A_21_P0012685	XLOC_L2_011291	4.43178747358333
A_21_P0012697	XLOC_L2_011361	4.36809960133333
A_21_P0012817	XLOC_L2_011413	4.02225168570833
A_21_P0012956	XLOC_L2_011793	4.77098257745833
A_21_P0012958	XLOC_L2_011798	4.20726468983333
A_21_P0012864	XLOC_L2_011854	4.21537352416667
A_21_P0012869	XLOC_L2_011873	6.01416051775
A_21_P0012983	XLOC_L2_012023	5.61147741033333
A_21_P0012910	XLOC_L2_012081	8.63940821495833
A_21_P0012997	XLOC_L2_012135	5.0166805945
A_21_P0013001	XLOC_L2_012159	4.50888720229167
A_21_P0012923	XLOC_L2_012173	3.665283953375
A_21_P0013122	XLOC_L2_012378	6.03883889275
A_21_P0013022	XLOC_L2_012518	3.928695849
A_21_P0013024	XLOC_L2_012552	4.18081028395833
A_21_P0013025	XLOC_L2_012570	3.74007460995833
A_21_P0013133	XLOC_L2_012605	4.14133682041667
A_21_P0013059	XLOC_L2_012855	4.285598280625
A_21_P0013062	XLOC_L2_012871	4.85756644783333
A_21_P0013063	XLOC_L2_012875	4.05872123925
A_21_P0013138	XLOC_L2_012897	3.9103688705
A_21_P0013066	XLOC_L2_012911	4.94570779583333
A_21_P0013068	XLOC_L2_012919	4.265482138125
A_21_P0013142	XLOC_L2_013029	3.90348230583333
A_21_P0013087	XLOC_L2_013031	7.614501332
A_21_P0013146	XLOC_L2_013062	3.821694383875
A_21_P0013095	XLOC_L2_013124	4.25644125779167
A_21_P0013098	XLOC_L2_013125	3.89629991166667
A_21_P0013368	XLOC_L2_013295	3.917168519
A_21_P0013374	XLOC_L2_013302	4.01685681841667
A_21_P0013226	XLOC_L2_013458	3.92740612779167
A_21_P0013388	XLOC_L2_013484	3.60853763433333
A_21_P0013402	XLOC_L2_013560	3.508323256
A_21_P0013404	XLOC_L2_013564	3.97500001904167
A_21_P0013408	XLOC_L2_013648	4.608975952
A_21_P0013411	XLOC_L2_013696	4.31770692283333
A_21_P0013414	XLOC_L2_013730	4.872557621625
A_19_P00315631	XLOC_L2_013734	3.95652104625
A_21_P0013290	XLOC_L2_013751	4.97175811191667
A_19_P00801735	XLOC_L2_013783	7.16016466558333
A_21_P0013297	XLOC_L2_013795	3.771482058625
A_21_P0013435	XLOC_L2_013873	6.45693324354167
A_21_P0013448	XLOC_L2_013963	3.980508101625
A_19_P00800629	XLOC_L2_013972	3.91184218175
A_21_P0013455	XLOC_L2_014048	5.897123501375
A_21_P0013458	XLOC_L2_014061	3.87391991691667
A_21_P0013460	XLOC_L2_014077	6.78754593408333
A_21_P0013468	XLOC_L2_014101	6.53533878225
A_21_P0013537	XLOC_L2_014182	4.62914394720833
A_21_P0013539	XLOC_L2_014219	3.975802981125
A_21_P0013499	XLOC_L2_014289	5.463929579
A_21_P0013503	XLOC_L2_014372	4.341561447375
A_21_P0013522	XLOC_L2_014579	5.75112377045833
A_19_P00320966	XLOC_L2_014645	5.09562906329167
A_21_P0013689	XLOC_L2_014694	5.18984464154167
A_21_P0013566	XLOC_L2_014777	4.00813616945833
A_21_P0013573	XLOC_L2_014821	4.84135210058333
A_21_P0013702	XLOC_L2_014876	4.37258712229167
A_21_P0013599	XLOC_L2_015033	4.89980850895833
A_21_P0013610	XLOC_L2_015075	5.26595993970833
A_19_P00315627	XLOC_L2_015098	7.2304028465
A_21_P0013627	XLOC_L2_015148	9.17825632145833
A_21_P0013639	XLOC_L2_015196	6.56542147266667
A_21_P0013644	XLOC_L2_015205	4.33050993045833
A_21_P0013730	XLOC_L2_015220	4.8952339955
A_21_P0013664	XLOC_L2_015239	3.88556670729167
A_21_P0013734	XLOC_L2_015288	4.29540812470833
A_21_P0013673	XLOC_L2_015303	3.87126644354167
A_21_P0013740	XLOC_L2_015315	4.20434455558333
A_21_P0013741	XLOC_L2_015322	3.9559464575
A_21_P0013683	XLOC_L2_015336	4.197518155375
A_21_P0013744	XLOC_L2_015373	3.558725810125
A_21_P0013778	XLOC_L2_015578	5.21872150658333
A_21_P0013792	XLOC_L2_015628	7.29995556875
A_21_P0013808	XLOC_L2_015673	4.24525347645833
A_21_P0013823	XLOC_L2_015766	3.81462908304167
A_21_P0013873	XLOC_L2_015842	4.85565086529167
