Name	pathway	ES	NES	nominal_p	FDR	FWER p-val	Tag %	Gene %	leading_genes
prerank	Cell-extracellular matrix interactions	0.26284471611829	0.8168998411740114	0.7269076305220884	0.8912399650986614	1.0	12/18	31.32%	PXN;ARHGEF6;FLNA;TESK1;ACTN1;ACTB;LIMS2;ILK;ITGB1;FBLIM1;FLNC;LIMS1
prerank	RAF-independent MAPK1/3 activation	0.2515323867669978	0.8168607840673383	0.7168316831683168	0.8902583535766392	1.0	4/23	9.75%	DUSP4;MAPK3;PEA15;MAP2K2
prerank	Nuclear import of Rev protein	0.23715158083064525	0.8160376113504201	0.7337278106508875	0.8907347392430771	1.0	10/29	20.60%	NUP214;AAAS;NUP210;NUP188;NUP155;TPR;NUP93;SEC13;RAE1;NUP160
prerank	Apoptotic factor-mediated response	-0.2708787329294031	-0.8157870135377497	0.7264150943396226	0.984232628432542	1.0	7/18	26.12%	XIAP;CYCS;AVEN;APAF1;C1QBP;APIP;UACA
prerank	MAP kinase activation	0.19997289394953402	0.8156135976355458	0.8019607843137255	0.8904084334782498	1.0	19/62	26.48%	DUSP4;PPP2R1B;MAPK3;PPP2R1A;MAPKAPK2;MAPK7;MAPK11;MAP2K7;UBA52;DUSP3;TNIP2;UBE2V1;MAPKAPK3;RIPK2;MAP2K3;IKBKG;MAPK1;TAB2;RPS6KA1
prerank	UCH proteinases	-0.19457900419361046	-0.8151674550175607	0.8433734939759037	0.9836228787787779	1.0	14/70	17.52%	PSMC1;UCHL3;PSMA3;PSMA7;PSMA6;PSMB4;INO80D;RPS27A;YY1;PSMB7;PSMA2;ACTL6A;KDM1B;PSMC6
prerank	Defects of Coagulation cascade	-0.26859233775304137	-0.8148679571224988	0.7125256673511293	0.9824584325634121	1.0	3/18	9.19%	F11;F8;FGA
prerank	Neurexins and neuroligins	0.20368840033813385	0.8142052770530349	0.8253012048192772	0.8917899867778376	1.0	23/54	29.51%	BEGAIN;DBNL;STXBP1;APBA3;NLGN2;NRXN2;GRIN2D;SYT2;APBA2;STX1A;SHANK2;SHANK3;EPB41L1;GRIN2C;SIPA1L1;HOMER3;SHARPIN;LIN7B;DLGAP3;DLGAP1;GRIN1;EPB41L3;NRXN3
prerank	Regulation of PD-L1(CD274) expression	-0.17956518562070284	-0.814067914050502	0.8723404255319149	0.9822317911298764	1.0	25/121	18.98%	CUL3;YWHAG;PSMC1;SKP1;HIF1A;EP300;WWTR1;TNRC6C;PSMA3;PSMA7;ATF3;PSMA6;PSMB4;DERL2;JUN;DPY30;RPS27A;RBX1;PSMB7;PSMA2;SPOP;SUZ12;PSMC6;PRKAB2;NEK2
prerank	NPAS4 regulates expression of target genes	0.2642293234456229	0.8132120533614898	0.7329192546583851	0.8924756991213642	1.0	7/20	24.15%	RET;MAPK3;MAGED1;RBFOX3;CDK5;ARNT2;MAPK1
prerank	Negative Regulation of CDH1 Gene Transcription	0.23640616084018612	0.8113699220884086	0.7474949899799599	0.894718443359902	1.0	7/31	16.73%	MAPK3;HDAC1;ZEB2;RBBP7;KDM1A;TCF3;SNAI1
prerank	HDMs demethylate histones	0.2557280318086391	0.8100123399855812	0.7156488549618321	0.8960443425480425	1.0	9/21	28.71%	KDM5C;JMJD6;UTY;KDM1A;KDM2A;KDM2B;PHF8;KDM4B;KDM3B
prerank	Formation of the ureteric bud	0.26142186369649684	0.8095042479614811	0.7426778242677824	0.8957872036773248	1.0	2/20	1.94%	GFRA1;RET
prerank	DDX58/IFIH1-mediated induction of interferon-alpha/beta	-0.19430405830993536	-0.8086768218382767	0.827037773359841	0.9909247423242168	1.0	18/68	20.65%	ISG15;EP300;S100B;FADD;TRAF3;TAX1BP1;IFNA4;IFIH1;ATG5;RPS27A;HSP90AA1;NFKBIA;UBE2D2;ITCH;CHUK;IKBKB;NKIRAS1;SIKE1
prerank	Regulation of NF-kappa B signaling	-0.2629267170800652	-0.8080146093967819	0.7354709418837675	0.9903086960262214	1.0	5/17	18.75%	LRRC14;IKBIP;RPS27A;CHUK;IKBKB
prerank	Assembly of the pre-replicative complex	-0.19106876828801386	-0.8079197416755803	0.834307992202729	0.9886487713536987	1.0	16/71	21.87%	PSMC1;CDC26;PSMA3;ANAPC16;PSMA7;PSMA6;PSMB4;RPS27A;CDC16;PSMB7;PSMA2;PSMC6;KPNA6;KPNA1;MCM2;CDC27
prerank	Leishmania phagocytosis	-0.1992216980754527	-0.8074882103465177	0.8052208835341366	0.9841246443288815	1.0	13/58	15.83%	ABI1;WASL;ACTR3;CDC42;MYH2;WASF3;ABI2;ACTG1;ARPC5;ARPC3;ELMO1;VAV2;NCKAP1
prerank	Parasite infection	-0.1992216980754527	-0.8074882103465177	0.8052208835341366	0.9841246443288815	1.0	13/58	15.83%	ABI1;WASL;ACTR3;CDC42;MYH2;WASF3;ABI2;ACTG1;ARPC5;ARPC3;ELMO1;VAV2;NCKAP1
prerank	FCGR3A-mediated phagocytosis	-0.1992216980754527	-0.8074882103465177	0.8052208835341366	0.9841246443288815	1.0	13/58	15.83%	ABI1;WASL;ACTR3;CDC42;MYH2;WASF3;ABI2;ACTG1;ARPC5;ARPC3;ELMO1;VAV2;NCKAP1
prerank	Polo-like kinase mediated events	-0.27090899248186023	-0.8073194837595392	0.7370600414078675	0.9827010263608498	1.0	8/16	29.34%	EP300;LIN54;LIN52;CCNB2;PKMYT1;LIN9;RBBP4;CDC25C
prerank	Pentose phosphate pathway	-0.2912859388186621	-0.8073126390930214	0.7392120075046904	0.9809281544609778	1.0	6/13	26.24%	RPIA;TALDO1;PRPS1L1;DERA;PGM2;RPE
prerank	Gap-filling DNA repair synthesis and ligation in GG-NER	0.24563424194113953	0.8072162409633091	0.7415506958250497	0.8986398133141328	1.0	6/25	12.68%	XRCC1;LIG1;LIG3;POLD4;UBA52;RFC5
prerank	Transcriptional regulation by RUNX3	-0.1869122807474415	-0.8067954769186775	0.85	0.9801006617980907	1.0	21/83	24.72%	PSMC1;EP300;WWTR1;PSMA3;MAMLD1;PSMA7;KAT2B;PSMA6;SMAD4;PSMB4;RPS27A;PSMB7;PSMA2;PSMC6;SNW1;MAML2;ITGA4;MDM2;KRAS;RBPJ;SMURF1
prerank	Synthesis of very long-chain fatty acyl-CoAs	-0.2580004294319902	-0.8060015484536903	0.7726396917148363	0.9798529395605381	1.0	2/19	2.55%	ACSL3;ELOVL2
prerank	Regulation of RUNX1 Expression and Activity	-0.28824627607237346	-0.805876087165287	0.7244897959183674	0.9783297799250046	1.0	4/14	28.59%	TNRC6C;CCND2;H19;CDK6
prerank	Regulation of mRNA stability by proteins that bind AU-rich elements	0.19012957892414073	0.8057584877252413	0.8401559454191033	0.9000906490221354	1.0	11/75	12.49%	ZFP36;PARN;NUP214;KHSRP;MAPKAPK2;MAPK11;PSMC4;PSMC3;PRKCD;UBA52;ELAVL1
prerank	Activated point mutants of FGFR2	0.2697008523966837	0.8044006067135666	0.7251082251082251	0.9013019482611081	1.0	4/17	14.61%	FGF18;FGF17;FGF10;FGF4
prerank	Signaling by LTK	0.3137518985597377	0.8034369293295539	0.728421052631579	0.9019227753514937	1.0	5/10	25.46%	SHC1;PIK3R1;LTK;SOS1;GRB2
prerank	Intra-Golgi and retrograde Golgi-to-ER traffic	0.16236835727808138	0.8033513912201663	0.9291497975708503	0.9010030615501953	1.0	61/191	26.80%	ARFGAP1;STX10;KIFC2;MAN2A2;CAPZB;NAPA;KLC3;PAFAH1B2;DCTN3;KIF26A;ARFIP2;KIF16B;PLA2G6;CYTH2;DYNC1H1;VPS45;TUBB4A;COG7;IGF2R;KIF4A;KIF3B;USE1;KDELR3;DCTN5;KLC1;SEC22B;KIF13B;KIF21B;ACTR1A;GBF1;DYNC1I1;COG4;KLC4;KIF18A;COPZ1;TMED9;KIF1C;BET1L;STX5;PAFAH1B1;KIF2A;COG8;TUBAL3;KDELR1;KLC2;SNAP29;BNIP1;DCTN2;KIF12;STX18;GALNT2;VPS52;KIF9;KIF3A;KIF19;KIF1A;COPB2;PAFAH1B3;COPZ2;STX16;YKT6
prerank	Deadenylation-dependent mRNA decay	-0.20868862282079104	-0.803256213970065	0.8140495867768595	0.9814039015334315	1.0	8/48	12.49%	EIF4E;LSM6;DCP2;XRN1;CNOT7;LSM3;PAIP1;LSM5
prerank	TAK1-dependent IKK and NF-kappa-B activation	0.2090881170067836	0.8026020893583046	0.8203592814371258	0.9012181669436428	1.0	10/43	17.98%	RELA;AGER;N4BP1;NFKB2;S100A12;TP53;UBA52;NKIRAS2;SAA1;UBE2V1
prerank	Nuclear RNA decay	0.22884770396474752	0.8021348220244439	0.7706237424547284	0.9009942446528791	1.0	7/31	18.19%	SRRT;ZC3H3;EXOSC10;ZC3H18;PABPN1;EXOSC4;WDR82
prerank	Transcriptional regulation by small RNAs	0.28211468515946103	0.7986043481890213	0.7434869739478958	0.9057827122244341	1.0	7/15	34.06%	POLR2F;POLR2C;POLR2J;POLR2E;POLR2H;POLR2L;POLR2A
prerank	Peroxisomal protein import	-0.19838966924393	-0.797209492208953	0.8349146110056926	0.9905769327991019	1.0	17/62	25.87%	AGXT;ZFAND6;ECI2;PEX12;PEX13;IDH1;AGPS;RPS27A;NUDT7;UBE2D2;MLYCD;SCP2;HAO2;ACOX1;DHRS4;PEX7;NOS2
prerank	Tryptophan catabolism	-0.3165027528116324	-0.7962970517784539	0.7426900584795322	0.9904436870764529	1.0	10/10	68.37%	KMO;ACMSD;SLC36A4;HAAO;IDO1;KYNU;SLC7A5;SLC3A2;AFMID;AADAT
prerank	p130Cas linkage to MAPK signaling for integrins	-0.2842283025232088	-0.7961711745927754	0.7306930693069307	0.9888760251204699	1.0	2/13	9.19%	RAP1B;FGA
prerank	Deubiquitination	0.15860534948121924	0.7960760813067309	0.9671457905544147	0.9090130455725416	1.0	62/214	26.31%	MCRS1;STAMBP;MUL1;TNIP1;MBD6;INO80C;BAP1;KEAP1;TAF10;DDB2;USP5;VCP;TP53;TRIM4;PSMC4;PSMC3;RCE1;UBA52;TRRAP;KAT2A;WDR20;USP11;USP19;USP13;FOXO4;TFPT;TNIP2;ACTR5;TNKS;HGS;JOSD1;MYSM1;OTUB1;PTRH2;USP30;ACTB;FKBP8;RIPK2;ACTR8;PSMB2;TADA2B;ARRB2;MYC;MDM4;TADA3;RNF123;PSMD8;AXIN1;IKBKG;SMURF2;NFRKB;USP20;HCFC1;USP2;TNKS2;USP3;OTUD5;NEDD8;PSMD13;RUVBL1;RIPK1;WDR48
prerank	Mitophagy	0.21700197360240725	0.7955884612831067	0.7891566265060241	0.9087466681330133	1.0	11/35	25.67%	UBE2L3;SQSTM1;ULK1;CSNK2B;UBA52;MAP1LC3A;ATG9A;UBE2V1;SRC;TBK1;TOMM40
prerank	Formation of annular gap junctions	-0.30933216160320176	-0.7951263084654663	0.7207392197125256	0.9889340676657076	1.0	4/10	31.13%	ACTG1;CLTA;GJA1;DNM1
prerank	APC-Cdc20 mediated degradation of Nek2A	-0.24296890048277872	-0.793786555958693	0.7813688212927756	0.9895934560055936	1.0	11/25	31.41%	CDC26;BUB3;ANAPC16;RPS27A;CDC16;NEK2;CDC27;CDC20;UBE2S;UBE2C;MAD2L1
prerank	Defective Intrinsic Pathway for Apoptosis	0.2344379419892916	0.7930963382333716	0.7661290322580645	0.9116295357467862	1.0	8/25	25.18%	CDC25B;FASLG;TP53;CDK5;CAPNS1;LMNA;CAPN1;CAPN2
prerank	Bicarbonate transporters	0.31147254145138065	0.7927433159107016	0.7397260273972602	0.9111106383265086	1.0	2/10	8.85%	SLC4A10;SLC4A3
prerank	FGFR2c ligand binding and activation	-0.2917423059597606	-0.7918600355090196	0.7528089887640449	0.9911468699585995	1.0	5/13	20.10%	FGF1;FGF9;FGF2;FGF20;FGF16
prerank	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	-0.26760219151200415	-0.7908141837686722	0.7338551859099804	0.9912353184863547	1.0	2/17	5.58%	DCP2;XRN1
prerank	Regulation of Complement cascade	-0.21325138343793915	-0.7901798889922107	0.8106995884773662	0.990515532325711	1.0	12/44	19.54%	C7;C1S;C2;CD59;C9;C1R;C1QC;CFHR4;CFH;CPN2;CPN1;VTN
prerank	Co-stimulation by ICOS	0.2951290623868143	0.7901276332632695	0.7422680412371134	0.9140456076829302	1.0	4/11	22.51%	PIK3CD;PIK3R1;PIK3R5;ICOSLG
prerank	Activation of the AP-1 family of transcription factors	0.3115712891834952	0.7892920387946598	0.7212121212121212	0.9143406029957054	1.0	2/10	10.87%	MAPK3;MAPK11
prerank	Estrogen-dependent gene expression	-0.1827270633311924	-0.7891425803513684	0.8786692759295499	0.9905571747865803	1.0	19/85	18.66%	POU2F1;NRIP1;GTF2A2;EP300;TNRC6C;STAG2;TGFA;NR5A2;SP1;KAT2B;JUN;HSP90AA1;YY1;GTF2F2;BCL2;PTGES3;KCTD6;MYB;DDX5
prerank	Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)	0.26701713490499834	0.7878280388382521	0.7654075546719682	0.9156020175509947	1.0	3/16	11.67%	SARM1;IRF3;UBA52
prerank	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	-0.28674890966319677	-0.7873979331551729	0.7371663244353183	0.9917637837913625	1.0	3/12	13.26%	AKR1C3;AKR1C4;AKR1C1
prerank	Signaling by BMP	0.22170612766333625	0.7868574919042411	0.8280632411067194	0.9160931969261883	1.0	2/30	1.24%	FSTL1;AMH
prerank	TP53 Regulates Transcription of Caspase Activators and Caspases	0.3067987849239459	0.7860940027181432	0.7575150300601202	0.9162706853681652	1.0	3/10	13.81%	ATM;TP53;CASP6
prerank	Rap1 signalling	0.2697568000691805	0.7858142152002845	0.7510288065843621	0.9156468784096363	1.0	6/16	25.61%	PRKG1;SIPA1;PRKACA;RAPGEF4;PRKACG;YWHAZ
prerank	Interleukin-17 signaling	-0.18828709277929612	-0.7854972841615278	0.8790322580645161	0.993252229021408	1.0	15/70	18.75%	DUSP7;SKP1;ATF1;IL17F;IL17C;MEF2A;NOD2;CREB1;JUN;RPS27A;MEF2C;IRAK2;CHUK;NOD1;IKBKB
prerank	Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	0.18659683688243112	0.7838310799041699	0.8884540117416829	0.9156724937378121	1.0	16/70	18.50%	MED24;DGAT2;PPARGC1B;MED12;PNPLA2;RXRA;TBL1X;GPS2;AGPAT2;LPIN1;ANGPTL4;ABL1;CDK5;MED27;MED1;CEBPA
prerank	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	0.18659683688243112	0.7838310799041699	0.8884540117416829	0.9156724937378121	1.0	16/70	18.50%	MED24;DGAT2;PPARGC1B;MED12;PNPLA2;RXRA;TBL1X;GPS2;AGPAT2;LPIN1;ANGPTL4;ABL1;CDK5;MED27;MED1;CEBPA
prerank	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	0.18659683688243112	0.7838310799041699	0.8884540117416829	0.9156724937378121	1.0	16/70	18.50%	MED24;DGAT2;PPARGC1B;MED12;PNPLA2;RXRA;TBL1X;GPS2;AGPAT2;LPIN1;ANGPTL4;ABL1;CDK5;MED27;MED1;CEBPA
prerank	NFE2L2 regulating anti-oxidant/detoxification enzymes	-0.253185554829422	-0.7837385503749151	0.7752808988764045	0.9942905463929796	1.0	3/18	7.51%	NQO1;EP300;SLC7A11
prerank	Diseases associated with N-glycosylation of proteins	0.24688685329946486	0.7829921516329683	0.7775510204081633	0.9159805250611281	1.0	8/20	22.32%	ALG1;MOGS;MPDU1;CTSA;ALG12;MAN1B1;ALG3;ALG6
prerank	Lysine catabolism	0.3051340902845977	0.7821127218769459	0.7742574257425743	0.9162365671019802	1.0	5/10	31.64%	AASS;DLST;DHTKD1;GCDH;AADAT
prerank	PI3K events in ERBB2 signaling	0.2632479196890272	0.7810448572725341	0.7768595041322314	0.9167333575449814	1.0	5/16	18.88%	BTC;EGFR;PIK3R1;ERBB4;NRG1
prerank	The role of Nef in HIV-1 replication and disease pathogenesis	0.2266425077512973	0.7797354349406576	0.8139059304703476	0.9176761204602395	1.0	10/28	31.40%	AP2B1;AP2S1;AP2A1;CD247;AP1M1;DOCK2;ARF1;AP2M1;FYN;AP1B1
prerank	Peroxisomal lipid metabolism	-0.2392669914539492	-0.7795000974842043	0.7892644135188867	0.9994324689019122	1.0	13/28	34.41%	ECI2;NUDT7;ALDH3A2;MLYCD;SCP2;HAO2;ACOX1;ACOXL;SLC25A17;PHYH;EHHADH;ACOT4;AMACR
prerank	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	0.22213148840337082	0.7794284285558052	0.8333333333333334	0.917095378491673	1.0	5/29	11.67%	UBE2L3;USP5;CDC34;UBA1;UBA52
prerank	Retinoid cycle disease events	-0.2962247110271776	-0.7789778560324472	0.7553648068669528	0.9949702106679614	1.0	2/11	10.43%	RLBP1;OPN1MW
prerank	Diseases of the neuronal system	-0.2962247110271776	-0.7789778560324472	0.7553648068669528	0.9949702106679614	1.0	2/11	10.43%	RLBP1;OPN1MW
prerank	Diseases associated with visual transduction	-0.2962247110271776	-0.7789778560324472	0.7553648068669528	0.9949702106679614	1.0	2/11	10.43%	RLBP1;OPN1MW
prerank	Mitochondrial iron-sulfur cluster biogenesis	0.2896295221220269	0.778922537651294	0.7581967213114754	0.9168142362354149	1.0	2/12	2.98%	SLC25A28;FDXR
prerank	Peptide hormone metabolism	-0.18077280133142992	-0.7780263352800059	0.9087221095334685	0.9947090200468531	1.0	9/77	7.27%	SLC30A8;KIF5B;SEC11C;CPE;SPCS2;SEC11A;PCSK1;TSHB;RAB27A
prerank	Synthesis of bile acids and bile salts	0.21937500201688148	0.7776778240595633	0.8212180746561886	0.9176651357478558	1.0	5/32	11.47%	HSD3B7;OSBPL7;RXRA;CYP7B1;ACOX2
prerank	Diseases of hemostasis	-0.2423486725203614	-0.7770509863534205	0.7738095238095238	0.9945027039679775	1.0	3/21	9.19%	F11;F8;FGA
prerank	Protein hydroxylation	0.2593815904132028	0.776336542789126	0.779835390946502	0.9185650597204762	1.0	5/17	17.28%	DRG2;JMJD6;F9;RPL8;ASPH
prerank	DNA Double Strand Break Response	-0.18360356579774612	-0.7760736476710495	0.9041916167664671	0.9943084466932204	1.0	13/78	14.53%	PSMC1;SUMO1;PSMA3;PSMA7;TP53BP1;SMARCA5;DCAF8L2;PSMA6;PSMB4;RPS27A;RBX1;PSMB7;PSMA2
prerank	EPH-Ephrin signaling	0.176456164688984	0.7754152081994753	0.9102040816326531	0.9188188510942612	1.0	26/90	24.36%	GIT1;AP2B1;MMP2;PSENEN;EPHB3;MYH9;AP2S1;CFL1;HRAS;EFNA3;ITSN1;AP2A1;NCSTN;SDC2;PAK3;LIMK2;ACTB;EPHA1;SRC;RASA1;EPHA5;EPHB2;ACTR2;ADAM10;EPHA10;PSEN1
prerank	Regulation of lipid metabolism by PPARalpha	0.1685778835940211	0.7748254663241557	0.9254032258064516	0.9186199657904245	1.0	16/112	11.63%	MED24;APOA1;CARM1;PPARGC1B;RXRB;MED12;RXRA;CYP1A1;TBL1X;SIN3A;NR1D1;GPS2;MED25;CPT1A;NR1H3;ANGPTL4
prerank	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	-0.17115104707474496	-0.7739144235719982	0.9163265306122449	0.9959630977238401	1.0	20/111	15.22%	KIR3DL1;COL3A1;MADCAM1;CD200;CD160;LAIR1;SH2D1A;CLEC2B;LILRA2;TREML4;KIR2DL4;SFTPD;OSCAR;CD300LD;CLEC2D;KLRC1;CD40LG;SIGLEC9;TREML2;CD8A
prerank	Activation of HOX genes during differentiation	-0.192701469386245	-0.772152341433879	0.8826923076923077	0.9951738446859526	1.0	24/55	33.75%	EP300;PAXIP1;MAFB;HOXA2;HOXD3;HDAC3;JUN;DPY30;YY1;CTCF;SUZ12;RARG;EED;KDM6A;NCOA6;HOXD1;EZH2;HOXB2;RBBP4;HOXA3;NCOR1;RBBP5;CREBBP;POLR2K
prerank	Activation of anterior HOX genes in hindbrain development during early embryogenesis	-0.192701469386245	-0.772152341433879	0.8826923076923077	0.9951738446859526	1.0	24/55	33.75%	EP300;PAXIP1;MAFB;HOXA2;HOXD3;HDAC3;JUN;DPY30;YY1;CTCF;SUZ12;RARG;EED;KDM6A;NCOA6;HOXD1;EZH2;HOXB2;RBBP4;HOXA3;NCOR1;RBBP5;CREBBP;POLR2K
prerank	EML4 and NUDC in mitotic spindle formation	-0.17212699905252293	-0.7708132354054107	0.9292929292929293	0.9953641144631141	1.0	16/105	14.48%	ERCC6L;RANBP2;MIS12;TUBA3D;PPP2R5E;BUB3;TUBA1B;PPP2R5C;TUBB2B;CKAP5;TUBA3C;MAPRE1;SEH1L;SPC24;CENPK;CENPA
prerank	Regulation of gene expression in beta cells	-0.2546974486663333	-0.7707769477057986	0.7906066536203522	0.9937084027892654	1.0	7/18	24.45%	FOXO1;HNF4G;SLC2A2;IAPP;FOXA2;MAFA;HNF1A
prerank	Activation of AMPK downstream of NMDARs	-0.23278399601798808	-0.7705274723120111	0.814453125	0.9923852914544454	1.0	13/26	35.49%	TUBA3D;TUBA1B;TUBB2B;TUBA3C;PRKAB2;TUBB3;TUBB8;CALM1;TUBA1C;PRKAG3;TUBB6;TUBB4B;PRKAA1
prerank	Metabolism of cofactors	-0.23193157559960376	-0.7696016962080723	0.8080614203454894	0.9920779580176632	1.0	11/23	31.36%	GCHFR;PTS;IDH1;COQ2;HSP90AA1;GCH1;ACO1;SPR;CALM1;STARD7;COQ7
prerank	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	-0.22843390128868635	-0.7676747997640593	0.8310679611650486	0.991529259704551	1.0	6/26	13.88%	MNAT1;GTF2H5;CCNH;ERCC2;CDK7;GTF2F2
prerank	RNA Pol II CTD phosphorylation and interaction with CE	-0.22843390128868635	-0.7676747997640593	0.8310679611650486	0.991529259704551	1.0	6/26	13.88%	MNAT1;GTF2H5;CCNH;ERCC2;CDK7;GTF2F2
prerank	Dissolution of Fibrin Clot	-0.28080791959042467	-0.7667362512451449	0.7755905511811023	0.991277915392657	1.0	2/12	6.48%	SERPINB2;HRG
prerank	Pyrimidine catabolism	-0.2950755356977413	-0.7657693796268822	0.7664092664092664	0.9910023902499615	1.0	2/10	6.85%	UPP2;NT5E
prerank	MET receptor recycling	-0.29457213772966234	-0.7655813004909826	0.7154471544715447	0.9896168702678207	1.0	3/10	16.04%	ARF6;CRKL;GAB1
prerank	CLEC7A (Dectin-1) induces NFAT activation	0.2918994497513143	0.7655194936161991	0.7638603696098563	0.930860506436723	1.0	3/11	18.73%	NFATC3;AHCYL1;ITPR3
prerank	Urea cycle	-0.2835485457784539	-0.7650408492900415	0.7693836978131213	0.9887032478304544	1.0	4/12	14.66%	SLC25A2;NAGS;ARG2;ASS1
prerank	Sealing of the nuclear envelope (NE) by ESCRT-III	0.2210011436688184	0.7649092572590788	0.8268482490272373	0.9306432144461142	1.0	4/29	10.39%	VPS4A;CHMP4C;TUBB4A;LEMD2
prerank	Association of TriC/CCT with target proteins during biosynthesis	0.213893965294233	0.7640416754180995	0.831041257367387	0.9307930100284467	1.0	14/35	32.17%	KIF13A;STAT3;CCT7;FKBP9;TP53;AP3M1;USP11;ARFGEF2;FBXL5;CCT3;CCT6A;LONP2;NOP56;FBXW5
prerank	Signaling by FGFR2 IIIa TM	0.24896392804249706	0.7614968161582863	0.7793522267206477	0.9331995311635214	1.0	3/19	9.69%	POLR2F;GTF2F1;POLR2C
prerank	Transcriptional regulation of testis differentiation	0.2900692331488043	0.7613384078263757	0.7827868852459017	0.9323884530543876	1.0	2/11	9.59%	AMH;DHH
prerank	NOTCH3 Intracellular Domain Regulates Transcription	-0.22693771586084333	-0.7612091870801314	0.8295687885010267	0.9925244583935864	1.0	8/25	24.53%	EP300;MAMLD1;KAT2B;IKZF1;WWC1;SNW1;MAML2;RBPJ
prerank	Metabolism of amine-derived hormones	0.24863896607690444	0.7604233657565608	0.8115942028985508	0.9325583831458344	1.0	3/18	8.54%	TH;DBH;DDC
prerank	Retrograde transport at the Trans-Golgi-Network	-0.19761422899864528	-0.758947394661858	0.8747591522157996	0.9940848427763526	1.0	15/46	26.83%	NAPG;NAA38;USP6NL;SCOC;STX6;TMF1;RABEPK;RHOBTB3;GCC1;NAPB;GOLGA4;RAB9B;NAA35;RAB6A;VAMP4
prerank	E2F mediated regulation of DNA replication	-0.23145581477966898	-0.7580614436373438	0.8417849898580122	0.9936538004135396	1.0	6/22	20.18%	POLA2;PRIM2;TFDP1;RB1;POLA1;CDK1
prerank	Interleukin-2 signaling	0.27934011923488045	0.7578724772681413	0.7744510978043913	0.9349482407451981	1.0	2/12	14.57%	SHC1;JAK3
prerank	Ub-specific processing proteases	0.16048288358341056	0.7570979720205165	0.967948717948718	0.9348789704973401	1.0	42/140	26.31%	MUL1;KEAP1;TAF10;DDB2;USP5;TP53;PSMC4;PSMC3;RCE1;UBA52;TRRAP;KAT2A;WDR20;USP11;USP19;USP13;FOXO4;TNKS;HGS;OTUB1;PTRH2;USP30;FKBP8;PSMB2;TADA2B;ARRB2;MYC;MDM4;TADA3;RNF123;PSMD8;AXIN1;IKBKG;SMURF2;USP20;USP2;TNKS2;USP3;PSMD13;RUVBL1;RIPK1;WDR48
prerank	C-type lectin receptors (CLRs)	0.16524330870028317	0.7564734287465981	0.9468302658486708	0.9346165234894024	1.0	38/119	30.66%	MAP3K14;RELA;CLEC4A;NFKB2;NRAS;NFATC3;HRAS;PRKACA;CDC34;AHCYL1;PSMC4;PSMC3;PRKCD;UBA52;CLEC4D;CARD11;CARD9;CCL22;UBE2V1;ITPR3;PAK3;PSMB2;PRKACG;SRC;FCER1G;PSMD8;IKBKG;PSMD13;TAB2;MUC1;MUC4;MUC16;PSMB5;PSMC2;RAF1;FYN;CLEC7A;LYN
prerank	CLEC7A (Dectin-1) signaling	-0.17604040540982796	-0.756045945064947	0.904	0.9947512389483483	1.0	17/84	18.75%	PSMC1;SKP1;PSMA3;MALT1;PSMA7;PSMA6;PSMB4;RPS27A;PSMB7;PSMA2;NFKBIA;UBE2D2;PPP3CA;ITPR1;PSMC6;CHUK;IKBKB
prerank	Hyaluronan degradation	-0.26906118812269053	-0.7554712687814148	0.8207171314741036	0.9938462839244564	1.0	4/14	15.10%	HMMR;HYAL4;STAB2;CD44
prerank	Branched-chain amino acid catabolism	-0.23590298685319688	-0.7553836718258142	0.8163265306122449	0.9923117445578433	1.0	4/23	11.85%	ACADSB;GLYAT;DBT;ACAT1
prerank	Synthesis And Processing Of GAG, GAGPOL Polyproteins	0.2826962953462885	0.755152458982255	0.7647058823529411	0.9342003997667824	1.0	3/12	16.42%	UBA52;VPS37B;VPS28
prerank	Membrane binding and targetting of GAG proteins	0.2826962953462885	0.755152458982255	0.7647058823529411	0.9342003997667824	1.0	3/12	16.42%	UBA52;VPS37B;VPS28
prerank	RUNX2 regulates bone development	0.2157722592646761	0.754521293680812	0.8277886497064579	0.9339606961600344	1.0	9/31	24.66%	BGLAP;MAPK3;HDAC6;ABL1;HDAC4;SRC;GLI2;MAPK1;SMAD6
prerank	Inactivation of APC/C via direct inhibition of the APC/C complex	-0.2442129989933407	-0.7544509316227355	0.8205607476635514	0.9902620039462676	1.0	9/20	31.41%	CDC26;BUB3;ANAPC16;CDC16;CDC27;CDC20;UBE2S;UBE2C;MAD2L1
prerank	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	-0.2442129989933407	-0.7544509316227355	0.8205607476635514	0.9902620039462676	1.0	9/20	31.41%	CDC26;BUB3;ANAPC16;CDC16;CDC27;CDC20;UBE2S;UBE2C;MAD2L1
