probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	contrast
A_24_P289178	-0.0808475446666659	6.41859714733333	-0.542169064264207	0.594291942774815	0.842580078563866	-6.47552807822427	C16ORF74	D8_50nM_12h
A_24_P289260	-0.147274471666665	5.17172283066667	-0.825144642558023	0.419995042662718	0.730005242996247	-6.28025387343781	DACT2	D8_50nM_12h
A_24_P289273	0.605696880666667	4.52268414795833	2.41818843637808	0.0263157157611341	0.1586329551453	-4.0052820559355	RGR	D8_50nM_12h
A_24_P289299	-0.304378464333332	7.38429450129167	-1.26064631641371	0.223390536118677	0.543483944206338	-5.837396938446	ARHGEF25	D8_50nM_12h
A_24_P289383	-0.0693098866666677	10.0155848604167	-0.816769866944557	0.424643681554304	0.73365425918463	-6.28712354370681	CHD7	D8_50nM_12h
A_24_P289726	-0.101221503333329	10.6024495195833	-0.926876527955014	0.366143736436051	0.688840100908493	-6.1916679068004	PSMD3	D8_50nM_12h
A_24_P28977	-0.000386929999999452	8.44323178541667	-0.00459493141731178	0.996383879302075	0.998685539215605	-6.62667512792045	TRPC1	D8_50nM_12h
A_24_P29001	-0.369597149666662	8.37202708545833	-3.0849522904126	0.00633597432582455	0.0617931881382366	-2.67572418140484	LSM3	D8_50nM_12h
A_24_P290286	-0.487981439666667	4.07505870008333	-1.05035824588569	0.307328421856323	0.634687671402359	-6.07168266842188	P4HA3	D8_50nM_12h
A_24_P290502	0.0306127833333338	7.94861612625	0.34684234378216	0.732695780242054	0.907958558240154	-6.5645250864075	GCC2	D8_50nM_12h
A_24_P290751	0.245230070000003	8.43699351866667	2.51287735955982	0.0216221517716409	0.14006964314956	-3.82495623516929	DTX1	D8_50nM_12h
A_24_P290770	-0.223916461666662	6.15930032841667	-1.56669675245264	0.134441658021901	0.415762049629621	-5.43441648350771	OGDH	D8_50nM_12h
A_24_P291231	0.163096308333333	4.14832862470833	1.28451045658277	0.215105092549316	0.532878123489822	-5.8085291736684	PER3	D8_50nM_12h
A_24_P291401	0.132831280000001	6.966526769	0.980589819002956	0.3396767350103	0.664875575583252	-6.14112736490382	TMEM150A	D8_50nM_12h
A_24_P291426	0.0369341863333341	7.64457910958333	0.445277785125683	0.661380381611675	0.876141362446406	-6.52445701997253	REV1	D8_50nM_12h
A_24_P291588	0.23824214966667	9.99201011920833	2.14709345221925	0.0455293238777818	0.222477351175711	-4.50117395395028	DVL3	D8_50nM_12h
A_24_P291598	0.153651030000001	10.5131032145833	1.54641860307073	0.1392494531436	0.423484855283376	-5.4632275283684	USP4	D8_50nM_12h
A_24_P291658	0.0760105976666665	4.23252277341667	0.284847526056628	0.778983318076949	0.928174512343714	-6.58471475208258	ADH1A	D8_50nM_12h
A_24_P291826	0.0372757823333325	5.67708540408333	0.159297990305885	0.875192073644218	0.96259767566113	-6.61353913026957	SYTL3	D8_50nM_12h
A_24_P291978	0.146358992000002	7.34332694216667	1.249006881821	0.227520481955419	0.548946092470966	-5.85131263852044	ADCK2	D8_50nM_12h
A_24_P292020	-0.205822716666665	10.55464153875	-2.6177170954475	0.017350293549797	0.120382231526219	-3.62153214371989	POLR2J	D8_50nM_12h
A_24_P292470	0.257257327666668	9.09674787858333	1.24513390427913	0.22890771404543	0.550792995509267	-5.85591903331972	UCP3	D8_50nM_12h
A_24_P292964	0.015396083333334	10.7445297829167	0.0966278479164736	0.924080149706755	0.977553391527282	-6.62184653828996	CDK5RAP3	D8_50nM_12h
A_24_P293120	-0.062147064999996	8.89410042925	-0.653004059456537	0.521934126241721	0.802371677913756	-6.40820771856691	ZNF576	D8_50nM_12h
A_24_P293530	-0.270148465	4.14864340395833	-0.897227431359543	0.381336425261125	0.700985106128029	-6.21845832455536	CYP4X1	D8_50nM_12h
A_24_P29401	-0.0369778243333343	10.201094899875	-0.31516147735973	0.756231112942513	0.918995339349371	-6.57533214036448	PIK3R1	D8_50nM_12h
A_24_P294124	-0.0388713709999973	9.129763881	-0.316774719146669	0.755026479496705	0.918564792462301	-6.57480653026945	SERTAD2	D8_50nM_12h
A_24_P294719	-0.533249747333333	9.42241722479167	-4.54424155213208	0.000246041055849178	0.00645129817463406	0.463778799866946	FAF2	D8_50nM_12h
A_24_P2948	-0.0195984033333296	11.7465154695833	-0.221125479506897	0.827461511946089	0.946401592634666	-6.6013700065245	RUSC1	D8_50nM_12h
A_24_P294821	0.0431255286666641	4.85417974670833	0.412880807621037	0.684526964392847	0.885064588742024	-6.53872369661973	SYNJ2	D8_50nM_12h
A_24_P294851	0.047194698333334	4.0259818945	0.171212823661199	0.865949372505131	0.960327699474341	-6.61150057868631	TRIM38	D8_50nM_12h
A_24_P294931	-0.229426033333333	11.4162802720833	-3.00915095590423	0.00747877640037675	0.0689532805934129	-2.83282351700407	PPP2R5D	D8_50nM_12h
A_24_P295010	-0.452891403666666	8.55337949241667	-4.50868176749667	0.000266199301669348	0.00682709692737276	0.386840977389474	SERPINB9	D8_50nM_12h
A_24_P295379	-0.249921026666668	11.0243808695833	-4.0528371836304	0.000734775676050446	0.014110719227828	-0.602724221071005	GPR107	D8_50nM_12h
A_24_P295465	-0.0303206736666652	3.95881637491667	-0.132337885063522	0.896172052051741	0.968599327162628	-6.61761062529166	LRRTM3	D8_50nM_12h
A_24_P295543	-0.122743146666664	12.1445678320833	-1.39051425418562	0.181176913761091	0.487299975613935	-5.67493865039945	BLOC1S2	D8_50nM_12h
A_24_P295590	-0.332491119666664	7.677807279	-1.31979880785116	0.203295792879	0.517203763599428	-5.76502071956832	RASSF4	D8_50nM_12h
A_24_P295806	0.380967517999999	8.9360162425	3.57640253517868	0.00213251111803836	0.0291944838144916	-1.63404670675747	CHID1	D8_50nM_12h
A_24_P295999	0.0278727563333341	6.604049580375	0.118207057887171	0.907201037065142	0.971869241246384	-6.61944455686211	CD4	D8_50nM_12h
A_24_P296070	-0.298772209999999	9.22798149704167	-2.75331834698463	0.0130044639470114	0.0999956267549403	-3.35311264313141	COG3	D8_50nM_12h
A_24_P296457	-0.169376127	7.83720346425	-1.29806289081795	0.210507767171003	0.526262553677373	-5.79193508803307	PHKG2	D8_50nM_12h
A_24_P296508	0.10780095966667	6.87203570808333	0.819240926806243	0.423268674081965	0.732562168589617	-6.28510333842823	SLC43A2	D8_50nM_12h
A_24_P296568	0.0269836933333334	11.6027920495833	0.251827806291486	0.804001511750072	0.938130580720431	-6.59386521818614	CBX1	D8_50nM_12h
A_24_P296698	-0.0944556363333326	8.55901281520833	-1.69425005883855	0.107295277832496	0.367521331077285	-5.2468034817299	MAP2K3	D8_50nM_12h
A_24_P296808	0.0493993533333352	12.76932758625	0.806535814450132	0.430368439118805	0.737316373007885	-6.29543001412963	PNMAL1	D8_50nM_12h
A_24_P29686	0.308146129999997	10.9067715745833	2.70927067948577	0.0142872156365524	0.106433248650574	-3.44092066047293	ZMIZ2	D8_50nM_12h
A_24_P296907	0.510646117666667	8.747858103375	6.47487004803852	4.13879907157209e-06	0.000405506944980158	4.46385709322716	THAP8	D8_50nM_12h
A_24_P297078	0.0701561846666632	8.78287105841667	0.477173911238601	0.638929399373809	0.865957669413307	-6.50938248698015	C20ORF3	D8_50nM_12h
A_24_P297098	0.0998793526666706	9.09268618108333	1.54471592986545	0.13965959683337	0.424307328990322	-5.46563366544086	PHF20	D8_50nM_12h
A_24_P29723	-0.0172742199999991	12.5455939241667	-0.117526644581179	0.907732602429913	0.971914330476023	-6.61952765080036	POR	D8_50nM_12h
A_24_P29733	-0.397084140000002	12.0763147045833	-4.16372407011962	0.000573526479319342	0.0117586754839041	-0.361732751081838	CDK14	D8_50nM_12h
A_24_P297480	-0.774253071666666	4.23361134883333	-1.17274703481129	0.256048780405918	0.579961228629048	-5.93978182299115	RNF113B	D8_50nM_12h
A_24_P297539	-0.299386438666667	6.02279818504167	-0.637315262776327	0.531871449355026	0.808596281150478	-6.4184639323444	UBE2C	D8_50nM_12h
A_24_P297551	-0.50280497866667	8.34626219083333	-3.53577247192231	0.00233486876345267	0.0309679630566234	-1.7213257127068	FAM19A2	D8_50nM_12h
A_24_P298027	-0.186067643333332	7.89981134679167	-1.03005416360893	0.316506629673737	0.643885327014598	-6.09233020676208	AXIN2	D8_50nM_12h
A_24_P298495	-0.226641906333333	5.20505250958333	-0.883558831161533	0.38847989211928	0.706193198472709	-6.23054112411471	LOC100130744	D8_50nM_12h
A_24_P298545	0.00348529199999792	6.33376963083333	0.0248727138362708	0.980427719666833	0.994266810808869	-6.62636533553199	ZNF257	D8_50nM_12h
A_24_P298877	0.13441649666667	10.1881055258333	1.82945623531188	0.0837963894116222	0.318735381553763	-5.03650393550182	C1ORF174	D8_50nM_12h
A_24_P299210	0.0234880033333349	5.48909692516667	0.206139741929013	0.838974729333554	0.950572972806228	-6.6046811523368	TTC39A	D8_50nM_12h
A_24_P299318	-0.303936209	9.85892088529167	-2.77999151173813	0.0122821004988078	0.0964646245678435	-3.29966684481999	FAM101B	D8_50nM_12h
A_24_P299355	0.104284572000001	3.972996780875	0.339353818241415	0.738235385589143	0.910947332153846	-6.56717177563916	GRAPL	D8_50nM_12h
A_24_P299423	0.177400884333336	4.774194146125	1.63107066070868	0.12009274509698	0.390292242969565	-5.34108839764217	IL16	D8_50nM_12h
A_24_P299474	0.0894575180000006	6.32717646608333	0.564271744224952	0.579471157084561	0.835150235274867	-6.46306284991322	ODZ2	D8_50nM_12h
A_24_P299663	-0.21541387433333	5.196838484625	-0.685593014604098	0.501627278263449	0.788692945648677	-6.38614486003348	ZNF238	D8_50nM_12h
A_24_P29975	-0.101027037666666	9.98128307375	-0.861922299143952	0.399966973784522	0.715317445531546	-6.2493195599437	ARPC5L	D8_50nM_12h
A_24_P299911	-0.246690947999999	7.22366568329167	-2.15314552281183	0.0449869778945461	0.221097581372155	-4.49046531833983	PASK	D8_50nM_12h
A_24_P299996	-0.365614546333336	5.87702671425	-2.62290337483031	0.0171612616835338	0.119703733508498	-3.61137236410579	SHQ1	D8_50nM_12h
A_24_P300483	0.0471509460000021	7.83423351033333	0.589242280756648	0.562956673803769	0.827275493623302	-6.44840260470816	C7ORF25	D8_50nM_12h
A_24_P3005	0.211500568000003	6.65931530470833	1.33519667623179	0.198305819423812	0.511405090677007	-5.74573229422629	SCN9A	D8_50nM_12h
A_24_P300777	0.00333214599999998	7.16808173691667	0.021305448575996	0.983234306763989	0.9945602906555	-6.62645073823954	ADAM8	D8_50nM_12h
A_24_P301063	0.234573514	4.34367525783333	1.10847450766265	0.28211941003624	0.607468176704527	-6.01062629535866	PLEKHG6	D8_50nM_12h
A_24_P301186	0.0152753349999992	5.54398863595833	0.119982724777768	0.905814029891487	0.971695775305907	-6.6192254518037	WDR89	D8_50nM_12h
A_24_P30141	-0.0833481303333379	7.18701673475	-0.588469301598046	0.563464179049689	0.827620857393812	-6.44886558663998	FRA10AC1	D8_50nM_12h
A_24_P301547	-0.090899563333334	8.27784593520833	-0.968959512339974	0.345291995193886	0.669475471006287	-6.15228833395637	C17ORF80	D8_50nM_12h
A_24_P301557	0.117592942666669	7.1563900665	1.06949971977924	0.298852174278257	0.626197933739551	-6.05189169431075	LPIN2	D8_50nM_12h
A_24_P301629	-0.232849274000001	5.068490805375	-0.897709751360455	0.381085961638222	0.700944218427946	-6.21802886489894	ZNF155	D8_50nM_12h
A_24_P301837	0.364179858333331	5.15264144229167	1.65426002762399	0.115252176914716	0.38298594068991	-5.30678659214772	HRH3	D8_50nM_12h
A_24_P30194	-0.345669160666665	9.41243042941667	-3.73518528399417	0.00149551917485958	0.0226286435314977	-1.29165203216526	IFIT5	D8_50nM_12h
A_24_P30206	-0.231727025000002	7.355877854625	-3.20784092113636	0.00483520829286565	0.0512469409345047	-2.41865774919516	BCCIP	D8_50nM_12h
A_24_P302574	0.315647564000001	9.04582953191667	3.1115649349164	0.00597659377621615	0.0593704376869604	-2.62029280170091	OSGEPL1	D8_50nM_12h
A_24_P302584	0.00219758999999975	14.6972712933333	0.0334651747104374	0.973668653005002	0.992576200208062	-6.62610546337022	SOX11	D8_50nM_12h
A_24_P302685	0.00901431966666877	7.10812553566667	0.054760470401775	0.956927138705729	0.988121123678487	-6.62513150349286	ARHGEF4	D8_50nM_12h
A_24_P302695	-0.0272147499999971	11.1846743025	-0.342576218013088	0.735849800936315	0.909693228701856	-6.56603986243217	MRPL30	D8_50nM_12h
A_24_P302802	0.542858674666665	7.42489978591667	5.0624045415335	7.89842598469062e-05	0.00299337673548141	1.57579290763942	PCCB	D8_50nM_12h
A_24_P302998	0.04677504	13.9404458870833	0.593053236477591	0.560458063452219	0.82589680420557	-6.44611145949812	ATP5I	D8_50nM_12h
A_24_P303080	-0.144381294999996	6.71926727804167	-1.46045711583692	0.161246624657019	0.458592412681315	-5.58214126237257	MFSD8	D8_50nM_12h
A_24_P303091	0.135486391666668	3.61691806170833	0.474504365730219	0.640795131827996	0.867082197897867	-6.51068315547518	CXCL10	D8_50nM_12h
A_24_P30314	-0.0567643899999961	12.1606016845833	-0.583680999693731	0.566613294314015	0.829609892597636	-6.45172054654375	SCYL1	D8_50nM_12h
A_24_P303199	-0.0455624563333332	5.88942135779167	-0.277650164635622	0.784416510071982	0.930933124221957	-6.58680446503616	ARL15	D8_50nM_12h
A_24_P303420	-0.110502726999999	5.08143248191667	-0.612474121188686	0.547816128854783	0.817915640139153	-6.43421532876028	LOC221442	D8_50nM_12h
A_24_P303480	-0.0681233060000017	3.87442394091667	-0.275620351531676	0.785950864794592	0.931356029444747	-6.58738422574927	RAB32	D8_50nM_12h
A_24_P303524	0.27097249	11.1999178178333	1.5124579585175	0.147622091972241	0.437426897027247	-5.51083481373156	MICALL2	D8_50nM_12h
A_24_P303589	-0.0696518293333366	8.72413329020833	-0.614200981366852	0.546699474993153	0.817193036043282	-6.43313975069943	CUL1	D8_50nM_12h
A_24_P303815	-0.0537817809999979	8.26420365945833	-0.543510570286627	0.593387066675921	0.841796385173602	-6.47478523600649	UHRF2	D8_50nM_12h
A_24_P303874	0.122342175666665	9.70762630816667	0.675331117492731	0.50797241277911	0.79295164963999	-6.39320235993661	C9ORF62	D8_50nM_12h
A_24_P303974	-0.305276539999999	10.4752131175	-2.59951394637067	0.0180295361197368	0.123295582966138	-3.65712138471918	CDC123	D8_50nM_12h
A_24_P304051	0.209182856666668	9.793624152625	2.43189113356052	0.0255818748600624	0.156247124791665	-3.97939737137337	GSTO1	D8_50nM_12h
A_24_P304449	-0.256979928000003	7.57814686358333	-1.7740121414848	0.0928262080688839	0.338869850575642	-5.12410942741926	MLEC	D8_50nM_12h
A_24_P304723	0.126146863333334	10.4432119404167	1.554577778222	0.137297979646829	0.420679110141408	-5.45166934338958	PPIB	D8_50nM_12h
A_24_P305038	-0.250255046333331	8.202970638875	-3.07092087634335	0.00653384575110675	0.0629434048546808	-2.70489383023698	C17ORF69	D8_50nM_12h
A_24_P305050	-0.176052589666666	3.96078120875	-0.569305876310139	0.576122011359391	0.833884545136634	-6.46015653775124	CD300LG	D8_50nM_12h
A_24_P305223	-0.279857707000002	4.63700056570833	-1.70550649563312	0.10514237350359	0.363986004232063	-5.22973251204383	CTAGE1	D8_50nM_12h
A_24_P305570	0.0473836169999959	9.41500002308333	0.534645177464119	0.599379610230628	0.845333989592927	-6.47966140494477	RIN2	D8_50nM_12h
A_24_P305623	-0.209863823333334	10.56698746	-2.55857558245966	0.0196503822543708	0.131544955009502	-3.73675322781983	TMEM50B	D8_50nM_12h
A_24_P305662	0.159939844333335	7.886891515	0.811344226884343	0.427672664128625	0.73571878890191	-6.29153938066907	TRMT2A	D8_50nM_12h
A_24_P305678	-0.231535649999998	11.86693529875	-3.5832119332615	0.00210034171081934	0.028899142305486	-1.6194042931567	PITPNB	D8_50nM_12h
A_24_P305933	-0.114648422666667	8.78296530641667	-1.13712790810343	0.270264339019906	0.595511463561222	-5.97946925707698	TMCC3	D8_50nM_12h
A_24_P305938	0.0617179560000007	5.82337186325	0.488006754161588	0.631383881438403	0.861717076475594	-6.50403149741574	RAB9BP1	D8_50nM_12h
A_24_P305960	0.0340298599999986	10.7464994533333	0.481092490318346	0.636195208827389	0.864430897912333	-6.50746037631715	LEMD2	D8_50nM_12h
A_24_P306443	0.333446756333333	4.776685879	2.4394612328485	0.0251847276673142	0.154979014452899	-3.96506607367984	LOC100233156	D8_50nM_12h
A_24_P306720	0.184750307666667	7.24792121133333	1.91437674158439	0.0714598599185032	0.291496956074367	-4.89879448330108	LOC400236	D8_50nM_12h
A_24_P306892	0.436157008000001	4.720260595625	1.23357228372425	0.233087707421733	0.555693849236766	-5.86959849730665	B4GALNT3	D8_50nM_12h
A_24_P307014	-0.446004036666666	13.0425188670833	-5.5289454815652	2.90375282198338e-05	0.00151687195941495	2.55654272883838	BRD2	D8_50nM_12h
A_24_P307175	0.245957055666668	7.21563372645833	2.14096621432453	0.0460844804536835	0.2238328565838	-4.51199757334106	SMYD4	D8_50nM_12h
A_24_P307289	0.0751239506666659	7.92229031091667	0.282587098533513	0.780688438376542	0.929195369664874	-6.58537676354175	TMEM95	D8_50nM_12h
A_24_P307572	0.354617565000003	9.24512190633333	3.33232545909978	0.00367125460244011	0.0426994223755357	-2.15565437886288	ANKRD13A	D8_50nM_12h
A_24_P307724	0.537180759666667	4.1960894275	1.65788682334332	0.114510350561563	0.381898755025788	-5.30138967119797	FLJ33360	D8_50nM_12h
A_24_P307808	-0.173388384333332	5.758030653375	-1.07335100515004	0.29716737108567	0.625322505613272	-6.047871722091	KCTD16	D8_50nM_12h
A_24_P307827	0.236062699333335	7.39725409783333	2.73883981387334	0.0134134352104141	0.102033290164084	-3.38203818348792	WHAMM	D8_50nM_12h
A_24_P307869	0.326853274666665	5.9371011295	2.39619762989916	0.027534724113829	0.163341453511194	-4.04666914045138	LLGL2	D8_50nM_12h
A_24_P307964	-0.234129083	4.33652287683333	-0.452221849085292	0.656463422779504	0.873900747086283	-6.52126188595642	SOHLH1	D8_50nM_12h
A_24_P307974	0.0999512360000008	6.21786601583333	1.31498478173699	0.204876053378105	0.519048192995665	-5.77101339510405	TAF8	D8_50nM_12h
A_24_P308029	0.0387471283333349	4.64099705308333	0.12500602477552	0.901891936720261	0.970675389059481	-6.61858794776157	HSPB6	D8_50nM_12h
A_24_P308506	-0.167392444333335	4.52138011408333	-0.622740009852832	0.541195832834791	0.814091170362282	-6.42777855620319	NAT8B	D8_50nM_12h
A_24_P308851	0.0912500666666656	6.25588745204167	0.79113198670833	0.43907615200718	0.744314947203369	-6.30774880418539	PCDHGA7	D8_50nM_12h
A_24_P309069	-0.232455951	3.9318599385	-1.00788228411608	0.32675001768584	0.653276356968003	-6.11446799093203	GBX1	D8_50nM_12h
A_24_P309095	-0.478005157999999	4.933744357625	-2.34786929620909	0.0304013033133354	0.174692462093196	-4.13694152681327	RELN	D8_50nM_12h
A_24_P30923	-0.208646393333332	12.8459942875	-3.07413971368737	0.0064879285251686	0.06282108286628	-2.6982057406313	SNN	D8_50nM_12h
A_24_P309360	0.101137432	8.84811963216667	0.929646216025792	0.364745677729248	0.687853277825221	-6.18912482338424	TM9SF3	D8_50nM_12h
A_24_P309415	0.35381344033333	7.00481129675	1.16120737139437	0.260591361093653	0.584433853186936	-5.95275477849434	TMEM123	D8_50nM_12h
A_24_P309521	0.0599619066666683	4.12105232883333	0.190391932160429	0.851113788131725	0.954506290192457	-6.60791153618864	KCNJ5	D8_50nM_12h
A_24_P309594	-0.155622046000005	9.39184686816667	-1.82648890612232	0.0842594203800004	0.319957052455651	-5.04123944532816	SLC48A1	D8_50nM_12h
A_24_P310009	0.464866663333332	3.814107800875	2.62923366872237	0.016933183213885	0.118738920946705	-3.59895957585592	USP43	D8_50nM_12h
A_24_P31003	-0.284616887666665	6.91267887095833	-2.6282123430551	0.0169697853505018	0.118838803141311	-3.60096313069552	GFER	D8_50nM_12h
A_24_P310256	-0.262195719666664	9.2363733105	-2.21395070030882	0.0398568414789971	0.205928628599018	-4.3819111649801	LGI4	D8_50nM_12h
A_24_P310630	-0.415785571333334	8.80121080879167	-4.06227607644057	0.000719432697327882	0.0138997045966808	-0.582212942524206	UPF3B	D8_50nM_12h
A_24_P310894	-0.100209019999998	10.18209696125	-1.83051716135759	0.0836313818972167	0.318438288671556	-5.0348095484216	CAPZA1	D8_50nM_12h
A_24_P311771	-0.109022531666668	9.48065005166667	-1.68976784343395	0.108163023315509	0.36960045623771	-5.25357829260492	ZFR	D8_50nM_12h
